plot_id	period	year	species	decaystage	tree_id	tree_measure_id	DBH_mm	AliveDead	Adjust_Vol_tot_m3
724	1	2003	69	16	1_724_2624	2624	55	11	0.001
724	1	2003	51	16	1_724_2625	2625	650	11	4.0878096
724	1	2003	28	16	1_724_2626	2626	75	11	0.0619869
724	1	2003	69	16	1_724_2627	2627	82	11	0.073748
724	1	2003	51	16	1_724_2628	2628	650	11	4.0878096
724	1	2003	51	16	1_724_2629	2629	500	11	2.1907883
724	1	2003	14	16	1_724_2630	2630	148	11	0.5745249
724	1	2003	28	16	1_724_2631	2631	50	11	0.002
724	1	2003	51	16	1_724_2632	2632	500	11	2.1907883
724	1	2003	51	16	1_724_2633	2633	670	11	4.3934038
724	1	2003	51	16	1_724_2634	2634	530	11	2.5164888
725	1	2003	89	16	1_725_3015	3015	97	11	0.2009839
725	1	2003	83	16	1_725_3016	3016	60	11	0.0006255
725	1	2003	83	16	1_725_3017	3017	90	11	0.0278283
725	1	2003	83	10	1_725_3018	3018	50	12	0.001
725	1	2003	83	16	1_725_3019	3019	65	11	0.0041692
725	1	2003	83	10	1_725_3020	3020	60	12	0.0006255
725	1	2003	83	16	1_725_3021	3021	65	11	0.0041692
725	1	2003	83	16	1_725_3027	3027	153	11	0.2546929
725	1	2003	83	16	1_725_3028	3028	110	11	0.0534968
725	1	2003	83	16	1_725_3029	3029	120	11	0.0684808
725	1	2003	83	16	1_725_3030	3030	140	11	0.1024728
725	1	2003	78	16	1_725_3031	3031	70	11	0.0063544
725	1	2003	89	16	1_725_3032	3032	130	11	0.2504642
725	1	2003	28	16	1_725_3033	3033	53	11	0.002
725	1	2003	83	16	1_725_3040	3040	85	11	0.0223246
725	1	2003	83	16	1_725_3042	3042	117	11	0.1915184
725	1	2003	83	16	1_725_3043	3043	86	11	0.0701548
725	1	2003	83	16	1_725_3044	3044	65	11	0.0041692
725	1	2003	83	16	1_725_3348	3348	135	11	0.093451
725	1	2003	83	16	1_725_3351	3351	105	11	0.0465416
725	1	2003	83	16	1_725_3352	3352	114	11	0.1186123
725	1	2003	83	16	1_725_3353	3353	155	11	0.1313558
725	1	2003	83	16	1_725_3354	3354	119	11	0.2007536
725	1	2003	83	16	1_725_3355	3355	144	11	0.2198348
725	1	2003	83	16	1_725_3365	3365	100	11	0.0399377
725	1	2003	83	12	1_725_3366	3366	75	12	0.0081392
725	1	2003	83	16	1_725_3367	3367	100	11	0.0399377
725	1	2003	83	16	1_725_3368	3368	65	11	0.0041692
725	1	2003	83	16	1_725_3369	3369	116	11	0.2492955
725	1	2003	83	16	1_725_3370	3370	55	11	0.001
725	1	2003	83	16	1_725_3371	3371	73	11	0.021361
725	1	2003	83	16	1_725_3372	3372	70	11	0.0081162
725	1	2003	83	12	1_725_3373	3373	50	12	0.002
725	1	2003	83	16	1_725_3374	3374	65	11	0.0041692
725	1	2003	83	16	1_725_3375	3375	65	11	0.0041692
725	1	2003	83	16	1_725_3376	3376	55	11	0.001
725	1	2003	83	10	1_725_3377	3377	55	12	0.001
725	1	2003	83	16	1_725_3378	3378	50	11	0.001
725	1	2003	83	16	1_725_3379	3379	70	11	0.0081162
725	1	2003	28	12	1_725_3380	3380	58	12	0.002
725	1	2003	83	16	1_725_3381	3381	102	11	0.1701206
725	1	2003	83	11	1_725_3382	3382	65	12	0.0030119
725	1	2003	83	16	1_725_3383	3383	70	11	0.0081162
725	1	2003	83	11	1_725_3384	3384	65	12	0.0041692
725	1	2003	83	16	1_725_3385	3385	50	11	0.001
725	1	2003	83	16	1_725_3386	3386	135	11	0.1869021
725	1	2003	83	16	1_725_3387	3387	100	11	0.0399377
725	1	2003	83	16	1_725_3388	3388	89	11	0.0801024
725	1	2003	83	16	1_725_3389	3389	130	11	0.0848057
725	1	2003	89	16	1_725_3401	3401	108	11	0.0963273
726	1	2003	83	11	1_726_4375	4375	100	12	0.0399377
726	1	2003	83	11	1_726_4388	4388	92	12	0.060267
726	1	2003	83	16	1_726_4389	4389	155	11	0.1313558
726	1	2003	83	16	1_726_4390	4390	81	11	0.0545707
726	1	2003	83	16	1_726_4393	4393	125	11	0.0764505
726	1	2003	83	16	1_726_4394	4394	100	11	0.0399377
726	1	2003	83	16	1_726_4395	4395	90	11	0.0278283
726	1	2003	83	16	1_726_4396	4396	70	11	0.0081162
726	1	2003	83	16	1_726_4397	4397	80	11	0.0171994
726	1	2003	83	16	1_726_4398	4398	140	11	0.1024728
726	1	2003	83	11	1_726_4399	4399	70	12	0.0081162
726	1	2003	83	16	1_726_4400	4400	130	11	0.0848057
726	1	2003	83	12	1_726_4422	4422	100	12	0.0399377
726	1	2003	28	16	1_726_4436	4436	80	11	0.0641741
726	1	2003	83	16	1_726_4437	4437	112	11	0.1691574
726	1	2003	83	16	1_726_4438	4438	100	11	0.0399377
726	1	2003	83	16	1_726_4439	4439	130	11	0.0848057
726	1	2003	83	16	1_726_4440	4440	80	11	0.0171994
726	1	2003	83	16	1_726_4441	4441	130	11	0.0848057
726	1	2003	83	16	1_726_4445	4445	100	11	0.0399377
726	1	2003	83	16	1_726_4446	4446	160	11	0.1415913
726	1	2003	83	16	1_726_4454	4454	115	11	0.060824
726	1	2003	83	16	1_726_4455	4455	135	11	0.093451
726	1	2003	16	16	1_726_4456	4456	55	11	0.0076323
726	1	2003	83	16	1_726_4457	4457	120	11	0.0684808
726	1	2003	83	16	1_726_4458	4458	100	11	0.0399377
726	1	2003	83	16	1_726_4459	4459	125	11	0.0764505
726	1	2003	83	16	1_726_4460	4460	145	11	0.1117578
726	1	2003	83	16	1_726_4475	4475	160	11	0.1415913
726	1	2003	83	16	1_726_4476	4476	165	11	0.1521773
726	1	2003	83	16	1_726_4477	4477	130	11	0.0848057
726	1	2003	83	16	1_726_4478	4478	120	11	0.0684808
726	1	2003	83	11	1_726_4479	4479	80	12	0.0171994
726	1	2003	83	11	1_726_4480	4480	75	12	0.0124635
726	1	2003	83	16	1_726_4481	4481	170	11	0.163033
726	1	2003	83	16	1_726_4482	4482	105	11	0.0465416
726	1	2003	83	16	1_726_4484	4484	105	11	0.0465416
726	1	2003	83	16	1_726_4485	4485	175	11	0.174231
726	1	2003	83	11	1_726_4486	4486	90	12	0.0278283
726	1	2003	83	12	1_726_4487	4487	90	12	0.0278283
726	1	2003	86	16	1_726_4488	4488	50	11	0.001
726	1	2003	83	16	1_726_4489	4489	130	11	0.0848057
726	1	2003	83	11	1_726_4490	4490	80	12	0.0171994
726	1	2003	83	16	1_726_4491	4491	75	11	0.0124635
726	1	2003	83	16	1_726_4492	4492	100	11	0.0399377
726	1	2003	83	16	1_726_4493	4493	125	11	0.0764505
726	1	2003	83	16	1_726_4494	4494	140	11	0.1024728
726	1	2003	83	16	1_726_4495	4495	150	11	0.1214072
726	1	2003	83	16	1_726_4496	4496	85	11	0.0223246
726	1	2003	28	16	1_726_4497	4497	71	11	0.0728634
726	1	2003	83	16	1_726_4503	4503	150	11	0.1214072
726	1	2003	83	16	1_726_4505	4505	150	11	0.1214072
726	1	2003	28	16	1_726_4506	4506	69	11	0.0282994
726	1	2003	28	12	1_726_4507	4507	73	12	0.0163291
726	1	2003	28	16	1_726_4508	4508	63	11	0.004
726	1	2003	83	16	1_726_4510	4510	145	11	0.1117578
726	1	2003	83	16	1_726_4516	4516	101	11	0.0824515
726	1	2003	83	16	1_726_4517	4517	115	11	0.060824
726	1	2003	83	16	1_726_4518	4518	115	11	0.060824
727	1	2003	89	16	1_727_159	159	67	11	0.0243235
727	1	2003	4	16	1_727_160	160	105	11	0.0451901
727	1	2003	89	16	1_727_161	161	67	11	0.0081078
727	1	2003	4	16	1_727_162	162	110	11	0.0514236
727	1	2003	4	16	1_727_163	163	100	11	0.0393926
727	1	2003	86	16	1_727_164	164	50	11	0.001
727	1	2003	86	16	1_727_165	165	70	11	0.0085186
727	1	2003	4	16	1_727_166	166	95	11	0.0339612
727	1	2003	89	16	1_727_167	167	68	11	0.0239318
727	1	2003	4	16	1_727_168	168	130	11	0.0801869
727	1	2003	57	16	1_727_169	169	76	11	0.026344
727	1	2003	57	16	1_727_170	170	60	11	0.0005025
727	1	2003	57	16	1_727_171	171	72	11	0.0285027
727	1	2003	57	16	1_727_172	172	85	11	0.0450016
727	1	2003	86	16	1_727_173	173	70	11	0.0085186
727	1	2003	57	16	1_727_174	174	71	11	0.0172571
727	1	2003	57	16	1_727_175	175	80	11	0.0171454
727	1	2003	86	16	1_727_176	176	50	11	0.001
727	1	2003	86	16	1_727_177	177	60	11	0.0006654
727	1	2003	86	16	1_727_178	178	60	11	0.0006654
727	1	2003	86	16	1_727_179	179	50	11	0.001
727	1	2003	57	16	1_727_180	180	93	11	0.0961313
727	1	2003	86	16	1_727_181	181	56	11	0.004
727	1	2003	86	16	1_727_182	182	66	11	0.0102966
727	1	2003	86	16	1_727_183	183	80	11	0.0182527
727	1	2003	87	16	1_727_184	184	110	11	0.0686242
727	1	2003	86	16	1_727_185	185	54	11	0.004
727	1	2003	57	16	1_727_186	186	65	11	0.0037764
727	1	2003	57	13	1_727_187	187	70	12	0.0028155
727	1	2003	57	16	1_727_188	188	82	11	0.0384542
727	1	2003	4	16	1_727_189	189	90	11	0.0289062
727	1	2003	89	16	1_727_190	190	78	11	0.0651777
727	1	2003	86	16	1_727_191	191	80	11	0.0182527
727	1	2003	86	16	1_727_192	192	60	11	0.0006654
727	1	2003	86	16	1_727_193	193	100	11	0.0432142
727	1	2003	86	16	1_727_195	195	60	11	0.0006654
727	1	2003	86	16	1_727_196	196	55	11	0.001
727	1	2003	86	16	1_727_197	197	55	11	0.001
727	1	2003	86	16	1_727_198	198	55	11	0.001
727	1	2003	3	16	1_727_199	199	153	11	0.7951497
727	1	2003	57	16	1_727_200	200	79	11	0.0483638
727	1	2003	57	16	1_727_201	201	60	11	0.0002512
727	1	2003	86	16	1_727_202	202	50	11	0.001
727	1	2003	86	16	1_727_203	203	55	11	0.001
728	1	2003	87	16	1_728_83	83	105	11	0.0674715
728	1	2003	14	16	1_728_84	84	150	11	0.2477905
728	1	2003	14	12	1_728_85	85	90	12	0.0314272
728	1	2003	86	16	1_728_86	86	105	11	0.0505667
728	1	2003	89	16	1_728_87	87	163	11	0.3016089
728	1	2003	57	16	1_728_88	88	102	11	0.0881933
728	1	2003	57	11	1_728_89	89	70	12	0.0077674
728	1	2003	86	16	1_728_90	90	79	11	0.034378
728	1	2003	89	16	1_728_91	91	85	11	0.0198426
728	1	2003	86	16	1_728_92	92	175	11	0.1971569
728	1	2003	86	16	1_728_93	93	55	11	0.001
728	1	2003	86	16	1_728_94	94	95	11	0.0362966
728	1	2003	89	16	1_728_95	95	125	11	0.3739413
728	1	2003	78	16	1_728_96	96	50	11	0.001
728	1	2003	89	16	1_728_97	97	85	11	0.0198426
728	1	2003	89	16	1_728_98	98	110	11	0.0510606
728	1	2003	89	16	1_728_99	99	126	11	0.1529987
728	1	2003	89	16	1_728_100	100	132	11	0.5227104
728	1	2003	89	16	1_728_101	101	125	11	0.299153
728	1	2003	86	16	1_728_102	102	95	11	0.0362966
728	1	2003	87	16	1_728_103	103	73	11	0.1627595
728	1	2003	86	16	1_728_104	104	143	11	0.2408076
728	1	2003	86	16	1_728_105	105	100	11	0.0432142
728	1	2003	57	16	1_728_106	106	130	11	0.0905758
728	1	2003	28	16	1_728_107	107	68	11	0.0061025
728	1	2003	86	16	1_728_108	108	95	11	0.0725931
728	1	2003	78	12	1_728_109	109	102	12	0.1222746
728	1	2003	14	16	1_728_110	110	147	11	0.2370424
728	1	2003	86	16	1_728_111	111	130	11	0.0938017
728	1	2003	89	16	1_728_112	112	83	11	0.0534282
728	1	2003	57	16	1_728_113	113	85	11	0.0225008
728	1	2003	86	16	1_728_114	114	115	11	0.0665795
728	1	2003	86	16	1_728_115	115	65	11	0.0043552
728	1	2003	86	16	1_728_116	116	71	11	0.0188129
728	1	2003	86	16	1_728_117	117	110	11	0.0583691
728	1	2003	86	16	1_728_118	118	80	11	0.0182527
728	1	2003	14	16	1_728_119	119	90	11	0.0314272
728	1	2003	14	12	1_728_120	120	60	12	0.002
728	1	2003	51	11	1_728_122	122	360	12	0.9906614
728	1	2003	51	16	1_728_123	123	505	11	2.2434556
729	1	2003	51	16	1_729_689	689	300	11	0.6279932
729	1	2003	16	16	1_729_690	690	55	11	0.0076323
729	1	2003	89	16	1_729_691	691	55	11	0.001
729	1	2003	51	16	1_729_692	692	425	11	1.4834909
729	1	2003	78	16	1_729_693	693	58	11	0.004
729	1	2003	89	16	1_729_694	694	100	11	0.0372969
729	1	2003	16	16	1_729_695	695	91	11	0.0628682
729	1	2003	89	16	1_729_696	696	70	11	0.0062918
729	1	2003	89	16	1_729_697	697	83	11	0.0356188
729	1	2003	89	16	1_729_698	698	96	11	0.0645096
729	1	2003	89	16	1_729_699	699	88	11	0.115108
729	1	2003	89	16	1_729_700	700	85	11	0.0198426
729	1	2003	16	16	1_729_701	701	107	11	0.1469565
729	1	2003	51	11	1_729_702	702	365	12	1.024588
729	1	2003	51	16	1_729_703	703	385	11	1.1672755
729	1	2003	51	13	1_729_704	704	290	12	0.2045449
729	1	2003	51	14	1_729_711	711	355	12	0.2745503
729	1	2003	78	16	1_729_712	712	445	11	1.4766188
729	1	2003	51	16	1_729_713	713	625	11	3.7244707
729	1	2003	78	16	1_729_714	714	670	11	3.6404226
729	1	2003	51	12	1_729_718	718	450	12	1.2025729
729	1	2003	28	16	1_729_721	721	50	11	0.001
729	1	2003	16	16	1_729_722	722	65	11	0.0120992
730	1	2003	51	16	1_730_1	1	430	11	1.5262883
730	1	2003	51	16	1_730_658	658	575	11	3.0548069
730	1	2003	89	16	1_730_659	659	93	11	0.0573335
730	1	2003	51	16	1_730_660	660	620	11	3.6546466
730	1	2003	51	16	1_730_661	661	655	11	4.1641512
730	1	2003	51	11	1_730_662	662	620	12	3.6546466
730	1	2003	51	16	1_730_663	663	460	11	1.7945728
730	1	2003	77	16	1_730_664	664	80	11	0.0137692
730	1	2003	77	16	1_730_665	665	70	11	0.0057999
730	1	2003	78	16	1_730_666	666	148	11	0.4876275
730	1	2003	78	12	1_730_667	667	50	12	0.001
730	1	2003	89	16	1_730_668	668	110	11	0.0510606
730	1	2003	77	16	1_730_669	669	55	11	0.001
730	1	2003	78	16	1_730_670	670	80	11	0.0453185
730	1	2003	77	16	1_730_671	671	70	11	0.0057999
730	1	2003	89	16	1_730_672	672	110	11	0.0510606
730	1	2003	51	16	1_730_673	673	505	11	2.2434556
730	1	2003	51	16	1_730_676	676	615	11	3.5845312
730	1	2003	78	13	1_730_685	685	105	12	0.0449426
730	1	2003	51	16	1_730_686	686	400	11	1.2811251
731	1	2003	57	16	1_731_273	273	190	11	0.2354123
731	1	2003	86	16	1_731_274	274	120	11	0.0752527
731	1	2003	86	16	1_731_275	275	145	11	0.1247449
731	1	2003	87	16	1_731_276	276	78	11	0.1533426
731	1	2003	87	16	1_731_277	277	50	11	0.2316186
731	1	2003	87	16	1_731_278	278	83	11	0.1458626
731	1	2003	87	16	1_731_279	279	75	11	0.0793794
731	1	2003	86	16	1_731_280	280	85	11	0.0238139
731	1	2003	87	16	1_731_281	281	55	11	0.1065433
731	1	2003	86	16	1_731_282	282	85	11	0.0238139
731	1	2003	87	16	1_731_283	283	90	11	0.0692865
731	1	2003	57	16	1_731_284	284	195	11	0.2514862
731	1	2003	57	12	1_731_285	285	50	12	0.0003973
731	1	2003	57	16	1_731_286	286	105	11	0.0484438
731	1	2003	89	16	1_731_287	287	91	11	0.1317898
731	1	2003	87	16	1_731_288	288	80	11	0.0750635
731	1	2003	86	16	1_731_289	289	90	11	0.0298264
731	1	2003	57	16	1_731_290	290	140	11	0.1103049
731	1	2003	87	16	1_731_291	291	65	11	0.0909638
731	1	2003	57	11	1_731_292	292	70	12	0.0077674
731	1	2003	87	16	1_731_293	293	75	11	0.0793794
731	1	2003	86	16	1_731_294	294	79	11	0.034378
731	1	2003	51	16	1_731_295	295	140	11	0.0625467
731	1	2003	57	16	1_731_296	296	80	11	0.0171454
731	1	2003	87	16	1_731_297	297	50	11	0.1158093
731	1	2003	87	16	1_731_298	298	74	11	0.2410774
731	1	2003	86	16	1_731_299	299	110	11	0.0583691
731	1	2003	86	16	1_731_300	300	110	11	0.0583691
731	1	2003	86	16	1_731_301	301	55	11	0.001
731	1	2003	86	16	1_731_302	302	70	11	0.0085186
731	1	2003	86	16	1_731_303	303	90	11	0.0298264
731	1	2003	57	16	1_731_304	304	155	11	0.1428971
731	1	2003	57	16	1_731_305	305	75	11	0.0122294
731	1	2003	86	16	1_731_306	306	50	11	0.001
731	1	2003	89	16	1_731_307	307	70	11	0.0125836
731	1	2003	87	16	1_731_308	308	75	11	0.0793794
731	1	2003	57	16	1_731_309	309	140	11	0.1103049
731	1	2003	86	16	1_731_310	310	80	11	0.0182527
731	1	2003	86	16	1_731_311	311	60	11	0.0006654
731	1	2003	57	16	1_731_312	312	120	11	0.0724531
731	1	2003	57	16	1_731_313	313	60	11	0.0002512
731	1	2003	86	16	1_731_314	314	65	11	0.0043552
731	1	2003	57	16	1_731_315	315	120	11	0.0724531
731	1	2003	57	16	1_731_316	316	90	11	0.0283325
731	1	2003	86	16	1_731_317	317	85	11	0.0238139
731	1	2003	86	16	1_731_318	318	65	11	0.0043552
731	1	2003	86	16	1_731_319	319	140	11	0.1140064
731	1	2003	86	16	1_731_320	320	130	11	0.0938017
731	1	2003	87	16	1_731_321	321	60	11	0.0982585
731	1	2003	86	16	1_731_322	322	65	11	0.0043552
731	1	2003	86	16	1_731_323	323	75	11	0.0131435
731	1	2003	86	16	1_731_324	324	50	11	0.001
731	1	2003	86	16	1_731_325	325	100	11	0.0432142
731	1	2003	86	16	1_731_326	326	60	11	0.0006654
731	1	2003	86	16	1_731_327	327	90	11	0.0298264
731	1	2003	86	16	1_731_328	328	95	11	0.0362966
731	1	2003	86	16	1_731_329	329	85	11	0.0238139
731	1	2003	86	16	1_731_330	330	85	11	0.0238139
731	1	2003	87	16	1_731_331	331	60	11	0.0982585
731	1	2003	57	16	1_731_332	332	125	11	0.0813127
731	1	2003	87	16	1_731_333	333	110	11	0.1372483
731	1	2003	86	16	1_731_334	334	65	11	0.0043552
731	1	2003	86	16	1_731_335	335	70	11	0.0085186
731	1	2003	87	16	1_731_336	336	65	11	0.1819275
731	1	2003	87	11	1_731_337	337	50	12	0.1158093
731	1	2003	86	16	1_731_338	338	70	11	0.0085186
731	1	2003	87	16	1_731_339	339	55	11	0.1065433
731	1	2003	87	16	1_731_340	340	115	11	0.1412443
731	1	2003	87	12	1_731_341	341	50	12	0.0551391
731	1	2003	87	16	1_731_342	342	50	11	0.1158093
731	1	2003	57	16	1_731_343	343	140	11	0.1103049
731	1	2003	86	16	1_731_344	344	82	11	0.0408305
731	1	2003	57	11	1_731_345	345	55	12	0.001
731	1	2003	57	13	1_731_346	346	70	12	0.0039748
731	1	2003	86	16	1_731_347	347	60	11	0.0006654
731	1	2003	87	16	1_731_348	348	115	11	0.3531107
731	1	2003	87	16	1_731_349	349	62	11	0.2856785
731	1	2003	86	16	1_731_350	350	170	11	0.1841697
732	1	2003	51	14	1_732_47	47	350	12	0.4158651
732	1	2003	89	16	1_732_49	49	105	11	0.0439501
732	1	2003	87	16	1_732_50	50	183	11	0.3496333
732	1	2003	87	16	1_732_51	51	130	11	0.0814592
732	1	2003	87	16	1_732_52	52	77	11	0.3101419
732	1	2003	87	16	1_732_53	53	70	11	0.0846799
732	1	2003	87	16	1_732_54	54	75	11	0.0793794
732	1	2003	87	16	1_732_55	55	95	11	0.0678065
732	1	2003	28	16	1_732_56	56	60	11	0.001
732	1	2003	86	16	1_732_57	57	90	11	0.0298264
732	1	2003	87	16	1_732_58	58	139	11	0.1828049
732	1	2003	51	13	1_732_59	59	300	12	0.3049045
732	1	2003	28	16	1_732_61	61	68	11	0.0701785
732	1	2003	28	13	1_732_62	62	60	12	0.001
732	1	2003	87	16	1_732_63	63	118	11	0.2889445
732	1	2003	51	16	1_732_64	64	480	11	1.986661
732	1	2003	57	16	1_732_65	65	130	11	0.0905758
732	1	2003	57	16	1_732_66	66	55	11	0.001
732	1	2003	87	16	1_732_67	67	180	11	0.167405
732	1	2003	51	16	1_732_68	68	470	11	1.8893906
732	1	2003	51	16	1_732_69	69	475	11	1.9379889
732	1	2003	51	16	1_732_70	70	405	11	1.3206074
732	1	2003	51	16	1_732_74	74	450	11	1.7022352
732	1	2003	51	16	1_732_75	75	460	11	1.7945728
732	1	2003	51	14	1_732_78	78	270	12	0.1768441
733	1	2003	89	16	1_733_1	1	81	11	0.0950353
733	1	2003	86	16	1_733_2	2	115	11	0.1331589
733	1	2003	86	16	1_733_3	3	50	11	0.001
733	1	2003	57	16	1_733_4	4	130	11	0.0905758
733	1	2003	89	16	1_733_5	5	100	11	0.1118906
733	1	2003	89	16	1_733_6	6	89	11	0.0965055
733	1	2003	89	16	1_733_7	7	94	11	0.1492519
733	1	2003	87	16	1_733_8	8	74	11	0.3214365
733	1	2003	57	16	1_733_9	9	55	11	0.001
733	1	2003	78	16	1_733_10	10	160	11	0.1489241
733	1	2003	89	16	1_733_11	11	83	11	0.0712376
733	1	2003	86	16	1_733_12	12	80	11	0.0182527
733	1	2003	87	16	1_733_13	13	98	11	0.1346638
733	1	2003	57	16	1_733_14	14	84	11	0.0428094
733	1	2003	57	16	1_733_15	15	85	11	0.0225008
733	1	2003	86	16	1_733_16	16	50	11	0.001
733	1	2003	87	16	1_733_17	17	55	11	0.31963
733	1	2003	86	16	1_733_18	18	75	11	0.0131435
733	1	2003	24	16	1_733_19	19	90	11	0.0128109
733	1	2003	16	16	1_733_20	20	110	11	0.0527487
733	1	2003	57	16	1_733_21	21	70	11	0.0077674
733	1	2003	87	16	1_733_22	22	66	11	0.179259
733	1	2003	89	16	1_733_23	23	101	11	0.1543765
733	1	2003	89	11	1_733_24	24	55	12	0.001
733	1	2003	57	16	1_733_25	25	108	11	0.1058892
733	1	2003	57	16	1_733_26	26	106	11	0.0998293
733	1	2003	89	16	1_733_27	27	102	11	0.1995537
733	1	2003	89	16	1_733_28	28	120	11	0.199427
733	1	2003	14	16	1_733_29	29	80	11	0.0160435
733	1	2003	57	16	1_733_30	30	110	11	0.0560255
733	1	2003	14	16	1_733_31	31	69	11	0.0161711
733	1	2003	86	16	1_733_32	32	85	11	0.0476278
733	1	2003	89	16	1_733_33	33	110	11	0.1531817
733	1	2003	57	16	1_733_34	34	65	11	0.0113293
733	1	2003	78	16	1_733_35	35	60	11	0.001
733	1	2003	78	16	1_733_36	36	50	11	0.001
733	1	2003	78	16	1_733_37	37	57	11	0.004
733	1	2003	24	16	1_733_38	38	100	11	0.0272804
733	1	2003	24	16	1_733_39	39	70	11	0.001
733	1	2003	57	16	1_733_40	40	65	11	0.0037764
733	1	2003	89	16	1_733_41	41	96	11	0.0967644
733	1	2003	86	16	1_733_42	42	80	11	0.0182527
733	1	2003	86	16	1_733_43	43	70	11	0.0085186
733	1	2003	89	16	1_733_44	44	105	11	0.0439501
733	1	2003	57	16	1_733_45	45	55	11	0.001
733	1	2003	89	16	1_733_46	46	90	11	0.1009303
734	1	2003	28	16	1_734_124	124	67	11	0.0644102
734	1	2003	51	16	1_734_125	125	430	11	1.5262883
734	1	2003	87	16	1_734_126	126	87	11	0.2825343
734	1	2003	28	16	1_734_127	127	67	11	0.0186997
734	1	2003	89	16	1_734_128	128	130	11	0.1669761
734	1	2003	87	16	1_734_129	129	95	11	0.0678065
734	1	2003	87	16	1_734_130	130	93	11	0.2048484
734	1	2003	28	16	1_734_131	131	55	11	0.002
734	1	2003	87	16	1_734_132	132	105	11	0.2698859
734	1	2003	51	16	1_734_133	133	330	11	0.7984826
734	1	2003	51	16	1_734_134	134	470	11	1.8893906
734	1	2003	87	16	1_734_135	135	119	11	0.2911806
734	1	2003	89	16	1_734_136	136	100	11	0.0372969
734	1	2003	87	16	1_734_137	137	175	11	0.1555306
734	1	2003	51	16	1_734_138	138	405	11	1.3206074
734	1	2003	83	16	1_734_139	139	95	11	0.0336966
734	1	2003	51	14	1_734_141	141	330	12	0.4401012
734	1	2003	51	16	1_734_142	142	470	11	1.8893906
734	1	2003	51	11	1_734_147	147	480	12	1.986661
734	1	2003	51	14	1_734_152	152	300	12	0.1223878
735	1	2003	14	16	1_735_831	831	95	11	0.0357316
735	1	2003	83	16	1_735_832	832	95	11	0.0336966
735	1	2003	57	16	1_735_833	833	90	11	0.0283325
735	1	2003	24	16	1_735_834	834	80	11	0.001
735	1	2003	83	16	1_735_835	835	81	11	0.072761
735	1	2003	28	16	1_735_836	836	54	11	0.004
735	1	2003	89	16	1_735_837	837	76	11	0.0224905
735	1	2003	24	16	1_735_838	838	180	11	0.194628
735	1	2003	89	16	1_735_839	839	72	11	0.0314918
735	1	2003	28	11	1_735_840	840	60	12	0.002
735	1	2003	51	16	1_735_841	841	400	11	1.2811251
735	1	2003	86	16	1_735_842	842	50	11	0.001
735	1	2003	57	16	1_735_843	843	76	11	0.026344
735	1	2003	86	16	1_735_844	844	65	11	0.0130657
735	1	2003	89	16	1_735_845	845	85	11	0.0793703
735	1	2003	14	16	1_735_846	846	85	11	0.0221809
735	1	2003	89	16	1_735_847	847	95	11	0.0931612
735	1	2003	89	12	1_735_848	848	60	12	0.001
735	1	2003	87	16	1_735_849	849	55	11	0.1065433
735	1	2003	57	16	1_735_850	850	109	11	0.1634253
735	1	2003	86	16	1_735_851	851	55	11	0.001
735	1	2003	57	16	1_735_852	852	96	11	0.107688
735	1	2003	57	16	1_735_853	853	145	11	0.1208024
735	1	2003	28	16	1_735_854	854	60	11	0.001
735	1	2003	28	16	1_735_855	855	53	11	0.003
735	1	2003	89	16	1_735_856	856	80	11	0.0446703
735	1	2003	78	16	1_735_857	857	65	11	0.0053479
735	1	2003	78	16	1_735_858	858	50	11	0.001
735	1	2003	89	16	1_735_859	859	90	11	0.0252326
735	1	2003	89	11	1_735_860	860	60	12	0.001
735	1	2003	28	16	1_735_862	862	50	11	0.001
735	1	2003	87	16	1_735_863	863	83	11	0.2917253
735	1	2003	89	16	1_735_864	864	107	11	0.1870354
735	1	2003	89	11	1_735_865	865	55	12	0.001
735	1	2003	14	16	1_735_868	868	80	11	0.0160435
735	1	2003	86	16	1_735_869	869	71	11	0.0188129
735	1	2003	24	16	1_735_870	870	140	11	0.098077
735	1	2003	87	16	1_735_871	871	67	11	0.2650014
735	1	2003	57	16	1_735_872	872	65	11	0.0037764
735	1	2003	89	16	1_735_874	874	80	11	0.0148901
735	1	2003	89	16	1_735_875	875	78	11	0.0260711
735	1	2003	89	16	1_735_876	876	78	11	0.0391066
735	1	2003	89	16	1_735_877	877	95	11	0.0310537
735	1	2003	57	16	1_735_878	878	70	11	0.0077674
735	1	2003	57	16	1_735_879	879	65	11	0.0037764
735	1	2003	89	16	1_735_880	880	97	11	0.1339893
735	1	2003	78	16	1_735_881	881	60	11	0.008
735	1	2003	51	16	1_735_882	882	410	11	1.3603229
735	1	2003	51	16	1_735_883	883	460	11	1.7945728
736	1	2003	83	16	1_736_999	999	109	11	0.3646407
736	1	2003	87	16	1_736_1000	1000	58	11	0.2029284
736	1	2003	87	16	1_736_1001	1001	110	11	0.1372483
736	1	2003	87	16	1_736_1002	1002	150	11	0.106916
736	1	2003	89	16	1_736_1003	1003	106	11	0.1813782
736	1	2003	87	16	1_736_1004	1004	81	11	0.148633
736	1	2003	87	16	1_736_1005	1005	85	11	0.0717096
736	1	2003	86	16	1_736_1006	1006	130	11	0.0938017
736	1	2003	87	16	1_736_1007	1007	103	11	0.134553
736	1	2003	87	12	1_736_1008	1008	50	12	0.1158093
736	1	2003	57	16	1_736_1009	1009	100	11	0.041307
736	1	2003	57	16	1_736_1010	1010	135	11	0.1002276
