plot_id,forest_reserve_fieldmap,SiteName,SubArea,Management,Beheer,Management_type,plot_unmanaged_since,reserve_unmanaged_since,reserve_establishment_yr,last_commercial_intervention,EUNIS_EEA_category,EUNIS_EEA_foresttype,PNV_Bohn,Habtype,S1_fisheyedate,LAI_1ste,VisSky_1st
1598,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1599,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1600,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1601,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1602,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1603,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1604,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1605,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1606,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1607,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1608,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1609,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1610,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1611,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1612,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1613,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1614,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1615,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1616,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1617,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1618,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1619,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1620,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1621,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1622,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1623,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1624,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1625,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1626,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1627,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1628,Kluisbos,Kluisbos,Kluisbos State Forest,managed forest,productiebos,selective thinning forestry,,,,thinning in 2016-17,6,6.2,F5a,9130,,0,0
1701,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1702,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1703,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1704,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1705,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1706,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1707,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1708,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1709,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1710,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1711,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1712,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1713,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1714,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1715,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1716,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1717,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1718,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1719,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1720,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1721,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1722,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1723,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1724,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1725,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1726,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1727,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1728,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1729,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1730,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1731,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
1732,Kolmont,Kolmontbos,SFR,unmanaged,0-beheer,Non-intervention,1960,1991,1995,over 100 yrs,5,5.1,F3,9160,,0,0
2001,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2002,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2003,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2004,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2005,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2006,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2007,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2008,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2009,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2010,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2011,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2012,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2013,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2014,Zoniën KERN_1983,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Core: original reserve 1983,unmanaged,0-beheer,Non-intervention,1983,1983,1995,,6,6.2,F5a,9120,,0,0
2015,Zoniën KERN_1983,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Core: original reserve 1983,unmanaged,0-beheer,Non-intervention,1983,1983,1995,,6,6.2,F5a,9120,,0,0
2016,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2017,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2018,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2019,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2020,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2021,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2022,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2023,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2024,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2025,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2026,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2027,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2028,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2029,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2030,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2031,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2032,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2033,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2034,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2035,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2036,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2037,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2038,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2039,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2040,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2041,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2042,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2043,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2044,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2045,Zoniën KERN_1983,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Core: original reserve 1983,unmanaged,0-beheer,Non-intervention,1983,1983,1995,,6,6.2,F5a,9120,,0,0
2046,Zoniën KERN_1983,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Core: original reserve 1983,unmanaged,0-beheer,Non-intervention,1983,1983,1995,,6,6.2,F5a,9120,,0,0
2047,Zoniën KERN_1983,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Core: original reserve 1983,unmanaged,0-beheer,Non-intervention,1983,1983,1995,,6,6.2,F5a,9120,,0,0
2048,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2049,Zoniën KERN_1983,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Core: original reserve 1983,unmanaged,0-beheer,Non-intervention,1983,1983,1995,,6,6.2,F5a,9120,,0,0
2050,Zoniën KERN_1983,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Core: original reserve 1983,unmanaged,0-beheer,Non-intervention,1983,1983,1995,,6,6.2,F5a,9120,,0,0
2051,Zoniën KERN_1983,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Core: original reserve 1983,unmanaged,0-beheer,Non-intervention,1983,1983,1995,,6,6.2,F5a,9120,,0,0
2053,Zoniën KERN_1983,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Core: original reserve 1983,unmanaged,0-beheer,Non-intervention,1983,1983,1995,,6,6.2,F5a,9120,,0,0
2054,Zoniën KERN_1983,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Core: original reserve 1983,unmanaged,0-beheer,Non-intervention,1983,1983,1995,,6,6.2,F5a,9120,,0,0
2055,Zoniën KERN_1983,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Core: original reserve 1983,unmanaged,0-beheer,Non-intervention,1983,1983,1995,,6,6.2,F5a,9120,,0,0
2056,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2057,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2058,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2059,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2060,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2061,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2062,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2063,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2064,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2065,Zoniën UITBR_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Kersselaerspleyn Extension 1995,unmanaged,0-beheer,Non-intervention,1993,1993,1995,,6,6.2,F5a,9120,,0,0
2101,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2102,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2103,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2104,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2105,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2106,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2107,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2108,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2109,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2110,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2111,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2112,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2113,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2114,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2115,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2116,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2117,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2118,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2119,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2120,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2121,Zoniën HARRAS_1995,"SFR Joseph Zwaenepoel, Sonian Forest",Harras,unmanaged,0-beheer,Non-intervention,2008,1993,1995,,6,6.2,F5a,9120,,0,0
2122,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2123,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
2124,Zoniën UITBR_2010,"SFR Joseph Zwaenepoel, Sonian Forest",Extension 2010,unmanaged,0-beheer,Non-intervention,2008,2008,2010,2005-2008,6,6.2,F5a,9120,,0,0
