plot_id	year	period	moss_cover_min	moss_cover_max	herb_cover_min	herb_cover_max	shrub_cover_min	shrub_cover_max	tree_cover_min	tree_cover_max	waterlayer_cover_min	waterlayer_cover_max	soildisturbance_game_cover_min	soildisturbance_game_cover_max	number_of_species	cumm_herb_coverage_class_average_perc	cumulated_canopy_cover_min	cumulated_canopy_cover_max	subplot_id	moss_cover_mean	herb_cover_mean	shrub_cover_mean	tree_cover_mean	waterlayer_cover_mean	soildisturbance_game_cover_mean	cumulated_canopy_cover_mean
41000	2001	1	1	3	15	25	25	35	35	45	NA	NA	NA	NA	8	17.5	51.25	64.25	11	2	20	30	40	NA	NA	58
41000	2001	1	0	1	3	5	85	95	85	95	NA	NA	NA	NA	2	6	97.75	99.75	12	0.5	4	90	90	NA	NA	99
41000	2001	1	0	1	15	25	45	55	45	55	NA	NA	NA	NA	6	16.5	69.75	79.75	13	0.5	20	50	50	NA	NA	75
41000	2001	1	0	1	3	5	95	100	95	100	NA	NA	NA	NA	3	5	99.75	100	14	0.5	4	97.5	97.5	NA	NA	99.9375
41000	2001	1	0	1	1	3	45	55	75	85	NA	NA	NA	NA	5	2.5	86.25	93.25	15	0.5	2	50	80	NA	NA	90
41000	2001	1	1	3	10	15	45	55	75	85	NA	NA	NA	NA	8	12.5	86.25	93.25	16	2	12.5	50	80	NA	NA	90
41000	2001	1	1	3	5	10	85	95	85	95	NA	NA	NA	NA	7	12	97.75	99.75	17	2	7.5	90	90	NA	NA	99
41000	2001	1	0	1	15	25	45	55	45	55	NA	NA	NA	NA	7	24.5	69.75	79.75	18	0.5	20	50	50	NA	NA	75
41000	2001	1	0	1	3	5	10	15	95	100	NA	NA	NA	NA	6	6.5	95.5	100	19	0.5	4	12.5	97.5	NA	NA	97.8125
41000	2001	1	0	1	10	15	15	25	85	95	NA	NA	NA	NA	4	14	87.25	96.25	20	0.5	12.5	20	90	NA	NA	92
41000	2001	1	0	1	1	3	55	65	45	55	NA	NA	NA	NA	7	5	75.25	84.25	21	0.5	2	60	50	NA	NA	80
41000	2001	1	0	1	0	1	5	10	95	100	NA	NA	NA	NA	2	1	95.25	100	22	0.5	0.5	7.5	97.5	NA	NA	97.6875
41000	2001	1	0	1	5	10	5	10	45	55	NA	NA	NA	NA	2	6	47.75	59.5	23	0.5	7.5	7.5	50	NA	NA	53.75
41000	2001	1	0	1	25	35	35	45	45	55	NA	NA	NA	NA	7	36.5	64.25	75.25	24	0.5	30	40	50	NA	NA	70
41000	2001	1	0	1	5	10	35	45	85	95	NA	NA	NA	NA	5	11	90.25	97.25	25	0.5	7.5	40	90	NA	NA	94
41000	2001	1	0	1	1	3	15	25	85	95	NA	NA	NA	NA	4	3.5	87.25	96.25	26	0.5	2	20	90	NA	NA	92
41000	2001	1	0	1	5	10	5	10	85	95	NA	NA	NA	NA	5	9.5	85.75	95.5	27	0.5	7.5	7.5	90	NA	NA	90.75
41000	2001	1	1	3	1	3	95	100	65	75	NA	NA	NA	NA	5	4	98.25	100	28	2	2	97.5	70	NA	NA	99.25
41000	2001	1	0	1	0	1	0	1	95	100	NA	NA	NA	NA	2	1	95	100	29	0.5	0.5	0.5	97.5	NA	NA	97.5125
41000	2001	1	0	1	15	25	35	45	45	55	NA	NA	NA	NA	9	18	64.25	75.25	30	0.5	20	40	50	NA	NA	70
41000	2001	1	0	1	25	35	65	75	65	75	NA	NA	NA	NA	6	35.5	87.75	93.75	31	0.5	30	70	70	NA	NA	91
41000	2001	1	0	1	15	25	3	5	95	100	NA	NA	NA	NA	3	21	95.15	100	32	0.5	20	4	97.5	NA	NA	97.6
41000	2001	1	0	1	15	25	5	10	85	95	NA	NA	NA	NA	5	22	85.75	95.5	33	0.5	20	7.5	90	NA	NA	90.75
41000	2001	1	0	1	3	5	15	25	85	95	NA	NA	NA	NA	7	8	87.25	96.25	34	0.5	4	20	90	NA	NA	92
41000	2001	1	0	1	0	1	65	75	25	35	NA	NA	NA	NA	3	1.5	73.75	83.75	35	0.5	0.5	70	30	NA	NA	79
41000	2001	1	0	1	1	3	0	1	85	95	NA	NA	NA	NA	3	3	85	95.05	36	0.5	2	0.5	90	NA	NA	90.05
41000	2001	1	0	1	10	15	5	10	75	85	NA	NA	NA	NA	9	18	76.25	86.5	37	0.5	12.5	7.5	80	NA	NA	81.5
41000	2001	1	1	3	10	15	10	15	85	95	NA	NA	NA	NA	7	13.5	86.5	95.75	38	2	12.5	12.5	90	NA	NA	91.25
41000	2001	1	0	1	15	25	5	10	75	85	NA	NA	NA	NA	2	20.5	76.25	86.5	39	0.5	20	7.5	80	NA	NA	81.5
41000	2001	1	0	1	10	15	5	10	95	100	NA	NA	NA	NA	10	20.5	95.25	100	40	0.5	12.5	7.5	97.5	NA	NA	97.6875
41000	2001	1	0	1	0	1	3	5	85	95	NA	NA	NA	NA	6	3	85.45	95.25	41	0.5	0.5	4	90	NA	NA	90.4
41000	2001	1	0	1	0	1	65	75	45	55	NA	NA	NA	NA	1	0.5	80.75	88.75	42	0.5	0.5	70	50	NA	NA	85
41000	2001	1	0	1	1	3	0	1	85	95	NA	NA	NA	NA	5	4	85	95.05	43	0.5	2	0.5	90	NA	NA	90.05
41000	2001	1	0	1	5	10	5	10	75	85	NA	NA	NA	NA	4	10.5	76.25	86.5	44	0.5	7.5	7.5	80	NA	NA	81.5
41000	2001	1	0	1	10	15	25	35	65	75	NA	NA	NA	NA	4	14	73.75	83.75	45	0.5	12.5	30	70	NA	NA	79
41000	2001	1	5	10	15	25	15	25	95	100	NA	NA	NA	NA	6	24	95.75	100	46	7.5	20	20	97.5	NA	NA	98
41000	2001	1	0	1	1	3	1	3	85	95	NA	NA	NA	NA	4	3.5	85.15	95.15	47	0.5	2	2	90	NA	NA	90.2
41000	2001	1	0	1	0	1	3	5	75	85	NA	NA	NA	NA	3	1.5	75.75	85.75	48	0.5	0.5	4	80	NA	NA	80.8
41000	2001	1	0	1	0	1	10	15	75	85	NA	NA	NA	NA	2	1	77.5	87.25	49	0.5	0.5	12.5	80	NA	NA	82.5
41000	2001	1	0	1	0	1	0	1	95	100	NA	NA	NA	NA	5	2.5	95	100	50	0.5	0.5	0.5	97.5	NA	NA	97.5125
41000	2001	1	0	1	1	3	10	15	85	95	NA	NA	NA	NA	3	3	86.5	95.75	51	0.5	2	12.5	90	NA	NA	91.25
41000	2001	1	5	10	15	25	25	35	95	100	NA	NA	NA	NA	9	25.5	96.25	100	52	7.5	20	30	97.5	NA	NA	98.25
41000	2001	1	0	1	1	3	45	55	55	65	NA	NA	NA	NA	5	4	75.25	84.25	53	0.5	2	50	60	NA	NA	80
41000	2001	1	1	3	0	1	3	5	45	55	NA	NA	NA	NA	7	3.5	46.65	57.25	54	2	0.5	4	50	NA	NA	52
41000	2001	1	0	1	0	1	0	1	95	100	NA	NA	NA	NA	1	0.5	95	100	55	0.5	0.5	0.5	97.5	NA	NA	97.5125
41000	2001	1	0	1	0	1	10	15	75	85	NA	NA	NA	NA	4	2	77.5	87.25	56	0.5	0.5	12.5	80	NA	NA	82.5
41000	2001	1	0	1	0	1	0	1	95	100	NA	NA	NA	NA	5	2.5	95	100	57	0.5	0.5	0.5	97.5	NA	NA	97.5125
41000	2001	1	0	1	15	25	1	3	65	75	NA	NA	NA	NA	6	19.5	65.35	75.75	58	0.5	20	2	70	NA	NA	70.6
41000	2001	1	0	1	1	3	5	10	65	75	NA	NA	NA	NA	3	3	66.75	77.5	59	0.5	2	7.5	70	NA	NA	72.25
41000	2001	1	1	3	0	1	1	3	85	95	NA	NA	NA	NA	7	3.5	85.15	95.15	60	2	0.5	2	90	NA	NA	90.2
41000	2001	1	0	1	1	3	10	15	95	100	NA	NA	NA	NA	6	3	95.5	100	61	0.5	2	12.5	97.5	NA	NA	97.8125
41000	2001	1	0	1	0	1	10	15	85	95	NA	NA	NA	NA	3	1.5	86.5	95.75	62	0.5	0.5	12.5	90	NA	NA	91.25
41000	2001	1	0	1	0	1	95	100	85	95	NA	NA	NA	NA	4	2	99.25	100	63	0.5	0.5	97.5	90	NA	NA	99.75
41000	2001	1	0	1	0	1	15	25	95	100	NA	NA	NA	NA	6	3	95.75	100	64	0.5	0.5	20	97.5	NA	NA	98
41000	2001	1	0	1	5	10	5	10	95	100	NA	NA	NA	NA	8	7.5	95.25	100	65	0.5	7.5	7.5	97.5	NA	NA	97.6875
41000	2001	1	1	3	1	3	3	5	85	95	NA	NA	NA	NA	5	4	85.45	95.25	66	2	2	4	90	NA	NA	90.4
41000	2001	1	0	1	3	5	45	55	95	100	NA	NA	NA	NA	8	7.5	97.25	100	67	0.5	4	50	97.5	NA	NA	98.75
41000	2001	1	0	1	3	5	35	45	55	65	NA	NA	NA	NA	7	7	70.75	80.75	68	0.5	4	40	60	NA	NA	76
41000	2001	1	1	3	1	3	65	75	95	100	NA	NA	NA	NA	6	4.5	98.25	100	69	2	2	70	97.5	NA	NA	99.25
41000	2001	1	0	1	10	15	45	55	85	95	NA	NA	NA	NA	7	14	91.75	97.75	70	0.5	12.5	50	90	NA	NA	95
41000	2001	1	0	1	0	1	25	35	95	100	NA	NA	NA	NA	4	2	96.25	100	71	0.5	0.5	30	97.5	NA	NA	98.25
41000	2001	1	0	1	5	10	5	10	95	100	NA	NA	NA	NA	3	4.5	95.25	100	72	0.5	7.5	7.5	97.5	NA	NA	97.6875
41000	2001	1	1	3	5	10	55	65	95	100	NA	NA	NA	NA	5	11	97.75	100	73	2	7.5	60	97.5	NA	NA	99
41000	2001	1	0	1	1	3	15	25	65	75	NA	NA	NA	NA	5	4	70.25	81.25	74	0.5	2	20	70	NA	NA	76
41000	2001	1	0	1	1	3	55	65	35	45	NA	NA	NA	NA	6	4.5	70.75	80.75	75	0.5	2	60	40	NA	NA	76
41000	2001	1	0	1	3	5	95	100	65	75	NA	NA	NA	NA	7	6.5	98.25	100	76	0.5	4	97.5	70	NA	NA	99.25
41000	2001	1	0	1	0	1	15	25	75	85	NA	NA	NA	NA	2	1	78.75	88.75	77	0.5	0.5	20	80	NA	NA	84
41000	2001	1	1	3	0	1	10	15	95	100	NA	NA	NA	NA	5	2.5	95.5	100	78	2	0.5	12.5	97.5	NA	NA	97.8125
41000	2001	1	0	1	5	10	25	35	65	75	NA	NA	NA	NA	6	7.5	73.75	83.75	79	0.5	7.5	30	70	NA	NA	79
41000	2001	1	1	3	1	3	45	55	65	75	NA	NA	NA	NA	8	5.5	80.75	88.75	80	2	2	50	70	NA	NA	85
41000	2001	1	0	1	1	3	95	100	85	95	NA	NA	NA	NA	6	3	99.25	100	81	0.5	2	97.5	90	NA	NA	99.75
41000	2001	1	0	1	1	3	95	100	75	85	NA	NA	NA	NA	7	3.5	98.75	100	82	0.5	2	97.5	80	NA	NA	99.5
41000	2001	1	0	1	0	1	35	45	45	55	NA	NA	NA	NA	5	2.5	64.25	75.25	83	0.5	0.5	40	50	NA	NA	70
41000	2001	1	1	3	5	10	15	25	95	100	NA	NA	NA	NA	4	9	95.75	100	84	2	7.5	20	97.5	NA	NA	98
41000	2001	1	5	10	15	25	5	10	55	65	NA	NA	NA	NA	6	18.5	57.25	68.5	85	7.5	20	7.5	60	NA	NA	63
41000	2001	1	0	1	3	5	75	85	95	100	NA	NA	NA	NA	6	7.5	98.75	100	86	0.5	4	80	97.5	NA	NA	99.5
41000	2001	1	0	1	1	3	75	85	95	100	NA	NA	NA	NA	3	3	98.75	100	87	0.5	2	80	97.5	NA	NA	99.5
41000	2001	1	0	1	0	1	10	15	85	95	NA	NA	NA	NA	6	3	86.5	95.75	88	0.5	0.5	12.5	90	NA	NA	91.25
41000	2001	1	0	1	5	10	25	35	95	100	NA	NA	NA	NA	7	10.5	96.25	100	89	0.5	7.5	30	97.5	NA	NA	98.25
41000	2001	1	0	1	15	25	45	55	25	35	NA	NA	NA	NA	10	26	58.75	70.75	90	0.5	20	50	30	NA	NA	65
41000	2001	1	0	1	1	3	95	100	75	85	NA	NA	NA	NA	5	4	98.75	100	91	0.5	2	97.5	80	NA	NA	99.5
41000	2001	1	0	1	1	3	10	15	65	75	NA	NA	NA	NA	5	4	68.5	78.75	92	0.5	2	12.5	70	NA	NA	73.75
41000	2001	1	0	1	5	10	35	45	65	75	NA	NA	NA	NA	9	9.5	77.25	86.25	93	0.5	7.5	40	70	NA	NA	82
41000	2001	1	0	1	10	15	55	65	35	45	NA	NA	NA	NA	3	15	70.75	80.75	94	0.5	12.5	60	40	NA	NA	76
41000	2001	1	0	1	1	3	55	65	45	55	NA	NA	NA	NA	5	5.5	75.25	84.25	95	0.5	2	60	50	NA	NA	80
41000	2001	1	1	3	5	10	35	45	85	95	NA	NA	NA	NA	9	9.5	90.25	97.25	96	2	7.5	40	90	NA	NA	94
41000	2001	1	1	3	3	5	65	75	45	55	NA	NA	NA	NA	6	6.5	80.75	88.75	97	2	4	70	50	NA	NA	85
41000	2001	1	0	1	3	5	25	35	95	100	NA	NA	NA	NA	9	6	96.25	100	98	0.5	4	30	97.5	NA	NA	98.25
43000	2001	1	1	3	15	25	NA	NA	NA	NA	NA	NA	NA	NA	21	26	NA	NA	11	2	20	NA	NA	NA	NA	NA
43000	2001	1	0	1	65	75	NA	NA	NA	NA	NA	NA	NA	NA	13	92	NA	NA	12	0.5	70	NA	NA	NA	NA	NA
43000	2001	1	1	3	25	35	NA	NA	NA	NA	NA	NA	NA	NA	18	36.5	NA	NA	13	2	30	NA	NA	NA	NA	NA
43000	2001	1	3	5	25	35	NA	NA	NA	NA	NA	NA	NA	NA	20	44	NA	NA	14	4	30	NA	NA	NA	NA	NA
43000	2001	1	15	25	10	15	NA	NA	NA	NA	NA	NA	NA	NA	20	16	NA	NA	15	20	12.5	NA	NA	NA	NA	NA
43000	2001	1	0	1	25	35	NA	NA	NA	NA	NA	NA	NA	NA	13	27.5	NA	NA	16	0.5	30	NA	NA	NA	NA	NA
43000	2001	1	1	3	3	5	NA	NA	NA	NA	NA	NA	NA	NA	8	9	NA	NA	17	2	4	NA	NA	NA	NA	NA
43000	2001	1	3	5	15	25	NA	NA	NA	NA	NA	NA	NA	NA	12	25	NA	NA	18	4	20	NA	NA	NA	NA	NA
43000	2001	1	3	5	45	55	NA	NA	NA	NA	NA	NA	NA	NA	10	50.5	NA	NA	19	4	50	NA	NA	NA	NA	NA
43000	2001	1	1	3	65	75	NA	NA	NA	NA	NA	NA	NA	NA	17	65	NA	NA	20	2	70	NA	NA	NA	NA	NA
51000	2001	1	0	1	85	95	15	25	25	35	NA	NA	NA	NA	23	101	36.25	51.25	1	0.5	90	20	30	NA	NA	44
51000	2001	1	1	3	55	65	0	1	0	1	NA	NA	NA	NA	29	65.5	0	1.99	2	2	60	0.5	0.5	NA	NA	0.997499999999996
51000	2001	1	1	3	65	75	5	10	55	65	NA	NA	NA	NA	26	59	57.25	68.5	3	2	70	7.5	60	NA	NA	63
51000	2001	1	0	1	85	95	10	15	35	45	NA	NA	NA	NA	9	95.5	41.5	53.25	4	0.5	90	12.5	40	NA	NA	47.5
51000	2001	1	0	1	85	95	25	35	45	55	NA	NA	NA	NA	12	97	58.75	70.75	5	0.5	90	30	50	NA	NA	65
51000	2001	1	0	1	85	95	35	45	25	35	NA	NA	NA	NA	13	96	51.25	64.25	6	0.5	90	40	30	NA	NA	58
51000	2001	1	3	5	45	55	15	25	55	65	NA	NA	NA	NA	18	44.5	61.75	73.75	7	4	50	20	60	NA	NA	68
51000	2001	1	0	1	85	95	5	10	45	55	NA	NA	NA	NA	29	174	47.75	59.5	8	0.5	90	7.5	50	NA	NA	53.75
51000	2001	1	1	3	75	85	3	5	35	45	NA	NA	NA	NA	27	74.5	36.95	47.75	9	2	80	4	40	NA	NA	42.4
51000	2001	1	0	1	65	75	3	5	25	35	NA	NA	NA	NA	25	75	27.25	38.25	10	0.5	70	4	30	NA	NA	32.8
51000	2001	1	0	1	75	85	1	3	25	35	NA	NA	NA	NA	27	81	25.75	36.95	11	0.5	80	2	30	NA	NA	31.4
51000	2001	1	1	3	85	95	45	55	25	35	NA	NA	NA	NA	20	105	58.75	70.75	12	2	90	50	30	NA	NA	65
51000	2001	1	0	1	75	85	25	35	55	65	NA	NA	NA	NA	23	59.5	66.25	77.25	13	0.5	80	30	60	NA	NA	72
51000	2001	1	1	3	75	85	1	3	45	55	NA	NA	NA	NA	23	71.5	45.55	56.35	14	2	80	2	50	NA	NA	51
51000	2001	1	0	1	85	95	1	3	55	65	NA	NA	NA	NA	20	105.5	55.45	66.05	15	0.5	90	2	60	NA	NA	60.8
51000	2001	1	1	3	85	95	0	1	0	1	NA	NA	NA	NA	19	104	0	1.99	16	2	90	0.5	0.5	NA	NA	0.997499999999996
51000	2001	1	3	5	35	45	3	5	35	45	NA	NA	NA	NA	21	36	36.95	47.75	17	4	40	4	40	NA	NA	42.4
51000	2001	1	0	1	75	85	10	15	45	55	NA	NA	NA	NA	12	87	50.5	61.75	18	0.5	80	12.5	50	NA	NA	56.25
51000	2001	1	0	1	85	95	10	15	45	55	NA	NA	NA	NA	8	93.5	50.5	61.75	19	0.5	90	12.5	50	NA	NA	56.25
51000	2001	1	1	3	85	95	35	45	25	35	NA	NA	NA	NA	11	96.5	51.25	64.25	20	2	90	40	30	NA	NA	58
51000	2001	1	0	1	85	95	5	10	45	55	NA	NA	NA	NA	16	90.5	47.75	59.5	21	0.5	90	7.5	50	NA	NA	53.75
51000	2001	1	1	3	85	95	5	10	35	45	NA	NA	NA	NA	22	168	38.25	50.5	22	2	90	7.5	40	NA	NA	44.5
51000	2001	1	1	3	95	100	5	10	35	45	NA	NA	NA	NA	20	107	38.25	50.5	23	2	97.5	7.5	40	NA	NA	44.5
51000	2001	1	1	3	65	75	25	35	35	45	NA	NA	NA	NA	18	40	51.25	64.25	24	2	70	30	40	NA	NA	58
51000	2001	1	3	5	75	85	5	10	35	45	NA	NA	NA	NA	26	62	38.25	50.5	25	4	80	7.5	40	NA	NA	44.5
51000	2001	1	0	1	75	85	35	45	35	45	NA	NA	NA	NA	24	80	57.75	69.75	26	0.5	80	40	40	NA	NA	64
51000	2001	1	1	3	75	85	5	10	55	65	NA	NA	NA	NA	20	63.5	57.25	68.5	27	2	80	7.5	60	NA	NA	63
51000	2001	1	1	3	65	75	3	5	65	75	NA	NA	NA	NA	23	72	66.05	76.25	28	2	70	4	70	NA	NA	71.2
51000	2001	1	1	3	75	85	15	25	75	85	NA	NA	NA	NA	31	88	78.75	88.75	29	2	80	20	80	NA	NA	84
51000	2001	1	1	3	75	85	1	3	65	75	NA	NA	NA	NA	18	83	65.35	75.75	30	2	80	2	70	NA	NA	70.6
51000	2001	1	1	3	55	65	15	25	55	65	NA	NA	NA	NA	16	67.5	61.75	73.75	31	2	60	20	60	NA	NA	68
51000	2001	1	0	1	85	95	35	45	45	55	NA	NA	NA	NA	15	98.5	64.25	75.25	32	0.5	90	40	50	NA	NA	70
51000	2001	1	1	3	15	25	85	95	25	35	NA	NA	NA	NA	10	24.5	88.75	96.75	33	2	20	90	30	NA	NA	93
51000	2001	1	1	3	35	45	45	55	10	15	NA	NA	NA	NA	20	44	50.5	61.75	34	2	40	50	12.5	NA	NA	56.25
51000	2001	1	1	3	55	65	55	65	25	35	NA	NA	NA	NA	16	65.5	66.25	77.25	35	2	60	60	30	NA	NA	72
51000	2001	1	1	3	75	85	10	15	65	75	NA	NA	NA	NA	17	81	68.5	78.75	36	2	80	12.5	70	NA	NA	73.75
51000	2001	1	10	15	95	100	25	35	55	65	NA	NA	NA	NA	13	101	66.25	77.25	37	12.5	97.5	30	60	NA	NA	72
51000	2001	1	3	5	55	65	10	15	55	65	NA	NA	NA	NA	18	55	59.5	70.25	38	4	60	12.5	60	NA	NA	65
51000	2001	1	5	10	35	45	35	45	55	65	NA	NA	NA	NA	19	35	70.75	80.75	39	7.5	40	40	60	NA	NA	76
51000	2001	1	0	1	35	45	55	65	85	95	NA	NA	NA	NA	26	46	93.25	98.25	40	0.5	40	60	90	NA	NA	96
51000	2001	1	1	3	25	35	3	5	65	75	NA	NA	NA	NA	24	43	66.05	76.25	41	2	30	4	70	NA	NA	71.2
51000	2001	1	1	3	85	95	10	15	35	45	NA	NA	NA	NA	17	87	41.5	53.25	42	2	90	12.5	40	NA	NA	47.5
51000	2001	1	1	3	75	85	15	25	45	55	NA	NA	NA	NA	27	86	53.25	66.25	43	2	80	20	50	NA	NA	60
51000	2001	1	1	3	65	75	25	35	45	55	NA	NA	NA	NA	27	81	58.75	70.75	44	2	70	30	50	NA	NA	65
51000	2001	1	0	1	55	65	15	25	35	45	NA	NA	NA	NA	21	66	44.75	58.75	45	0.5	60	20	40	NA	NA	52
51000	2001	1	0	1	35	45	25	35	55	65	NA	NA	NA	NA	11	45	66.25	77.25	46	0.5	40	30	60	NA	NA	72
51000	2001	1	1	3	65	75	10	15	35	45	NA	NA	NA	NA	13	70.5	41.5	53.25	47	2	70	12.5	40	NA	NA	47.5
51000	2001	1	1	3	65	75	35	45	35	45	NA	NA	NA	NA	25	72.5	57.75	69.75	48	2	70	40	40	NA	NA	64
51000	2001	1	1	3	55	65	15	25	55	65	NA	NA	NA	NA	22	70.5	61.75	73.75	49	2	60	20	60	NA	NA	68
51000	2001	1	1	3	75	85	35	45	55	65	NA	NA	NA	NA	14	208.5	70.75	80.75	50	2	80	40	60	NA	NA	76
51000	2001	1	10	15	95	100	10	15	55	65	NA	NA	NA	NA	17	123.5	59.5	70.25	51	12.5	97.5	12.5	60	NA	NA	65
51000	2001	1	1	3	45	55	15	25	65	75	NA	NA	NA	NA	25	39.5	70.25	81.25	52	2	50	20	70	NA	NA	76
51000	2001	1	5	10	25	35	55	65	65	75	NA	NA	NA	NA	6	36	84.25	91.25	53	7.5	30	60	70	NA	NA	88
51000	2001	1	0	1	35	45	45	55	75	85	NA	NA	NA	NA	18	18	86.25	93.25	54	0.5	40	50	80	NA	NA	90
51000	2001	1	1	3	75	85	1	3	35	45	NA	NA	NA	NA	16	59	35.65	46.65	55	2	80	2	40	NA	NA	41.2
51000	2001	1	1	3	65	75	5	10	55	65	NA	NA	NA	NA	22	57.5	57.25	68.5	56	2	70	7.5	60	NA	NA	63
51000	2001	1	0	1	85	95	10	15	45	55	NA	NA	NA	NA	25	95	50.5	61.75	57	0.5	90	12.5	50	NA	NA	56.25
51000	2001	1	1	3	85	95	15	25	35	45	NA	NA	NA	NA	27	104	44.75	58.75	58	2	90	20	40	NA	NA	52
51000	2001	1	1	3	65	75	15	25	35	45	NA	NA	NA	NA	21	71.5	44.75	58.75	59	2	70	20	40	NA	NA	52
51000	2001	1	0	1	75	85	15	25	65	75	NA	NA	NA	NA	20	84.5	70.25	81.25	60	0.5	80	20	70	NA	NA	76
51000	2001	1	0	1	45	55	10	15	45	55	NA	NA	NA	NA	19	53.5	50.5	61.75	61	0.5	50	12.5	50	NA	NA	56.25
51000	2001	1	0	1	85	95	3	5	45	55	NA	NA	NA	NA	17	98	46.65	57.25	62	0.5	90	4	50	NA	NA	52
51000	2001	1	1	3	35	45	5	10	55	65	NA	NA	NA	NA	20	41	57.25	68.5	63	2	40	7.5	60	NA	NA	63
51000	2001	1	1	3	45	55	15	25	35	45	NA	NA	NA	NA	25	49.5	44.75	58.75	64	2	50	20	40	NA	NA	52
51000	2001	1	35	45	75	85	10	15	55	65	NA	NA	NA	NA	14	70.5	59.5	70.25	65	40	80	12.5	60	NA	NA	65
51000	2001	1	1	3	65	75	3	5	55	65	NA	NA	NA	NA	23	60	56.35	66.75	66	2	70	4	60	NA	NA	61.6
51000	2001	1	10	15	75	85	25	35	45	55	NA	NA	NA	NA	24	22.5	58.75	70.75	67	12.5	80	30	50	NA	NA	65
51000	2001	1	1	3	65	75	10	15	75	85	NA	NA	NA	NA	15	83	77.5	87.25	68	2	70	12.5	80	NA	NA	82.5
51000	2001	1	1	3	85	95	1	3	45	55	NA	NA	NA	NA	11	107.5	45.55	56.35	69	2	90	2	50	NA	NA	51
51000	2001	1	1	3	75	85	45	55	35	45	NA	NA	NA	NA	20	76.5	64.25	75.25	70	2	80	50	40	NA	NA	70
51000	2001	1	0	1	45	55	25	35	25	35	NA	NA	NA	NA	31	56.5	43.75	57.75	71	0.5	50	30	30	NA	NA	51
51000	2001	1	3	5	45	55	15	25	35	45	NA	NA	NA	NA	22	60	44.75	58.75	72	4	50	20	40	NA	NA	52
51000	2001	1	1	3	65	75	10	15	65	75	NA	NA	NA	NA	22	76.5	68.5	78.75	74	2	70	12.5	70	NA	NA	73.75
51000	2001	1	0	1	15	25	45	55	35	45	NA	NA	NA	NA	21	22.5	64.25	75.25	75	0.5	20	50	40	NA	NA	70
51000	2001	1	1	3	55	65	35	45	55	65	NA	NA	NA	NA	14	54.5	70.75	80.75	76	2	60	40	60	NA	NA	76
51000	2001	1	1	3	75	85	15	25	55	65	NA	NA	NA	NA	25	92	61.75	73.75	77	2	80	20	60	NA	NA	68
51000	2001	1	1	3	35	45	55	65	45	55	NA	NA	NA	NA	16	39	75.25	84.25	78	2	40	60	50	NA	NA	80
51000	2001	1	65	75	95	100	5	10	55	65	NA	NA	NA	NA	12	87	57.25	68.5	79	70	97.5	7.5	60	NA	NA	63
51000	2001	1	0	1	55	65	10	15	75	85	NA	NA	NA	NA	24	59	77.5	87.25	80	0.5	60	12.5	80	NA	NA	82.5
51000	2001	1	5	10	75	85	55	65	45	55	NA	NA	NA	NA	21	44.5	75.25	84.25	81	7.5	80	60	50	NA	NA	80
51000	2001	1	0	1	85	95	10	15	75	85	NA	NA	NA	NA	16	133.5	77.5	87.25	82	0.5	90	12.5	80	NA	NA	82.5
51000	2001	1	1	3	75	85	15	25	65	75	NA	NA	NA	NA	12	93.5	70.25	81.25	83	2	80	20	70	NA	NA	76
51000	2001	1	0	1	65	75	3	5	65	75	NA	NA	NA	NA	17	73	66.05	76.25	84	0.5	70	4	70	NA	NA	71.2
51000	2001	1	0	1	35	45	55	65	25	35	NA	NA	NA	NA	28	49.5	66.25	77.25	85	0.5	40	60	30	NA	NA	72
51000	2001	1	1	3	45	55	15	25	55	65	NA	NA	NA	NA	25	55.5	61.75	73.75	86	2	50	20	60	NA	NA	68
51000	2001	1	0	1	35	45	10	15	65	75	NA	NA	NA	NA	24	49.5	68.5	78.75	87	0.5	40	12.5	70	NA	NA	73.75
51000	2001	1	1	3	35	45	45	55	55	65	NA	NA	NA	NA	19	40.5	75.25	84.25	88	2	40	50	60	NA	NA	80
51000	2001	1	1	3	15	25	45	55	45	55	NA	NA	NA	NA	19	26	69.75	79.75	89	2	20	50	50	NA	NA	75
51000	2001	1	1	3	55	65	55	65	15	25	NA	NA	NA	NA	21	49	61.75	73.75	90	2	60	60	20	NA	NA	68
51000	2001	1	1	3	45	55	65	75	35	45	NA	NA	NA	NA	20	52.5	77.25	86.25	91	2	50	70	40	NA	NA	82
51000	2001	1	1	3	45	55	35	45	55	65	NA	NA	NA	NA	14	48	70.75	80.75	92	2	50	40	60	NA	NA	76
51000	2001	1	45	55	95	100	5	10	55	65	NA	NA	NA	NA	15	101.5	57.25	68.5	93	50	97.5	7.5	60	NA	NA	63
51000	2001	1	0	1	75	85	10	15	65	75	NA	NA	NA	NA	29	70	68.5	78.75	94	0.5	80	12.5	70	NA	NA	73.75
51000	2001	1	5	10	85	95	25	35	45	55	NA	NA	NA	NA	17	93	58.75	70.75	95	7.5	90	30	50	NA	NA	65
51000	2001	1	1	3	75	85	3	5	55	65	NA	NA	NA	NA	14	97	56.35	66.75	96	2	80	4	60	NA	NA	61.6
51000	2001	1	1	3	65	75	10	15	75	85	NA	NA	NA	NA	16	85	77.5	87.25	97	2	70	12.5	80	NA	NA	82.5
51000	2001	1	1	3	35	45	1	3	55	65	NA	NA	NA	NA	22	38	55.45	66.05	98	2	40	2	60	NA	NA	60.8
