plot_id	year	period	height_class	species	min_number_of_trees_ha	max_number_of_trees_ha
147	2013	2	2000	31	NA	NA
147	2013	2	2000	39	NA	NA
147	2013	2	2000	41	NA	NA
147	2013	2	2000	44	NA	NA
147	2013	2	2000	50	157.193158953722	157.193158953722
147	2013	2	2000	54	NA	NA
147	2013	2	2000	63	NA	NA
147	2013	2	2000	64	13990.1911468813	25465.291750503
147	2013	2	2000	69	NA	NA
147	2013	2	2000	81	157.193158953722	157.193158953722
147	2013	2	2000	83	NA	NA
147	2013	2	2000	86	NA	NA
147	2013	2	2000	87	NA	NA
147	2013	2	2000	89	157.193158953722	157.193158953722
147	2013	2	3000	4	NA	NA
147	2013	2	3000	5	NA	NA
147	2013	2	3000	7	NA	NA
147	2013	2	3000	9	NA	NA
147	2013	2	3000	14	NA	NA
147	2013	2	3000	16	NA	NA
147	2013	2	3000	20	NA	NA
147	2013	2	3000	23	18863.1790744467	162380.533199195
147	2013	2	3000	24	NA	NA
147	2013	2	3000	26	NA	NA
147	2013	2	3000	27	NA	NA
147	2013	2	3000	28	NA	NA
147	2013	2	3000	31	NA	NA
147	2013	2	3000	39	NA	NA
147	2013	2	3000	50	157.193158953722	157.193158953722
147	2013	2	3000	54	NA	NA
147	2013	2	3000	57	NA	NA
147	2013	2	3000	63	NA	NA
147	2013	2	3000	64	NA	NA
147	2013	2	3000	65	NA	NA
147	2013	2	3000	69	NA	NA
147	2013	2	3000	81	NA	NA
147	2013	2	3000	83	NA	NA
147	2013	2	3000	86	NA	NA
147	2013	2	3000	87	NA	NA
147	2013	2	3000	89	NA	NA
147	2013	2	4000	3	NA	NA
147	2013	2	4000	4	NA	NA
147	2013	2	4000	7	NA	NA
147	2013	2	4000	14	NA	NA
147	2013	2	4000	16	NA	NA
147	2013	2	4000	23	NA	NA
147	2013	2	4000	24	NA	NA
147	2013	2	4000	27	785.965794768612	1257.54527162978
147	2013	2	4000	28	NA	NA
147	2013	2	4000	31	NA	NA
147	2013	2	4000	39	NA	NA
147	2013	2	4000	63	157.193158953722	157.193158953722
147	2013	2	4000	64	628.772635814889	1100.35211267606
147	2013	2	4000	69	NA	NA
147	2013	2	4000	77	157.193158953722	157.193158953722
147	2013	2	4000	81	NA	NA
147	2013	2	4000	83	NA	NA
147	2013	2	4000	86	NA	NA
147	2013	2	4000	87	NA	NA
147	2013	2	4000	89	471.579476861167	943.158953722334
148	2013	2	1000	3	2357.89738430583	3929.82897384306
148	2013	2	1000	4	NA	NA
148	2013	2	1000	7	58790.2414486921	106891.348088531
148	2013	2	1000	9	7545.27162977867	12889.8390342052
148	2013	2	1000	14	NA	NA
148	2013	2	1000	15	317058.601609658	2228055.83501006
148	2013	2	1000	16	NA	NA
148	2013	2	1000	17	157.193158953722	157.193158953722
148	2013	2	1000	20	NA	NA
148	2013	2	1000	23	17448.4406438632	160337.022132797
148	2013	2	1000	24	2986.67002012072	5344.56740442656
148	2013	2	1000	27	6287.72635814889	10374.7484909457
148	2013	2	1000	28	9588.78269617706	15719.3158953722
148	2013	2	1000	31	1414.7384305835	1414.7384305835
148	2013	2	1000	39	NA	NA
148	2013	2	1000	41	314.386317907445	785.965794768612
148	2013	2	1000	44	471.579476861167	943.158953722334
148	2013	2	1000	46	157.193158953722	157.193158953722
148	2013	2	1000	54	785.965794768612	1729.12474849095
148	2013	2	1000	63	NA	NA
148	2013	2	1000	64	77967.8068410463	394083.249496982
148	2013	2	1000	69	157.193158953722	157.193158953722
148	2013	2	1000	81	314.386317907445	314.386317907445
148	2013	2	1000	83	NA	NA
148	2013	2	1000	86	NA	NA
148	2013	2	1000	87	554420.271629779	3296340.54325956
148	2013	2	1000	89	NA	NA
148	2013	2	2000	3	314.386317907445	314.386317907445
148	2013	2	2000	4	NA	NA
148	2013	2	2000	5	314.386317907445	785.965794768612
148	2013	2	2000	7	NA	NA
148	2013	2	2000	9	785.965794768612	1257.54527162978
148	2013	2	2000	14	NA	NA
148	2013	2	2000	16	NA	NA
148	2013	2	2000	20	NA	NA
148	2013	2	2000	23	18705.985915493	162852.112676056
148	2013	2	2000	24	NA	NA
148	2013	2	2000	27	1100.35211267606	1571.93158953722
148	2013	2	2000	28	NA	NA
148	2013	2	2000	31	NA	NA
148	2013	2	2000	39	NA	NA
148	2013	2	2000	41	NA	NA
148	2013	2	2000	44	NA	NA
148	2013	2	2000	50	157.193158953722	157.193158953722
148	2013	2	2000	54	NA	NA
148	2013	2	2000	63	NA	NA
148	2013	2	2000	64	13990.1911468813	25465.291750503
148	2013	2	2000	69	NA	NA
148	2013	2	2000	81	157.193158953722	157.193158953722
148	2013	2	2000	83	NA	NA
148	2013	2	2000	86	NA	NA
148	2013	2	2000	87	NA	NA
148	2013	2	2000	89	157.193158953722	157.193158953722
148	2013	2	3000	4	NA	NA
148	2013	2	3000	5	NA	NA
148	2013	2	3000	7	NA	NA
148	2013	2	3000	9	NA	NA
148	2013	2	3000	14	NA	NA
148	2013	2	3000	16	NA	NA
148	2013	2	3000	20	NA	NA
148	2013	2	3000	23	18863.1790744467	162380.533199195
148	2013	2	3000	24	NA	NA
148	2013	2	3000	26	NA	NA
148	2013	2	3000	27	NA	NA
148	2013	2	3000	28	NA	NA
148	2013	2	3000	31	NA	NA
148	2013	2	3000	39	NA	NA
148	2013	2	3000	50	157.193158953722	157.193158953722
148	2013	2	3000	54	NA	NA
148	2013	2	3000	57	NA	NA
148	2013	2	3000	63	NA	NA
148	2013	2	3000	64	NA	NA
148	2013	2	3000	65	NA	NA
148	2013	2	3000	69	NA	NA
148	2013	2	3000	81	NA	NA
148	2013	2	3000	83	NA	NA
148	2013	2	3000	86	NA	NA
148	2013	2	3000	87	NA	NA
148	2013	2	3000	89	NA	NA
148	2013	2	4000	3	NA	NA
148	2013	2	4000	4	NA	NA
148	2013	2	4000	7	NA	NA
148	2013	2	4000	14	NA	NA
148	2013	2	4000	16	NA	NA
148	2013	2	4000	23	NA	NA
148	2013	2	4000	24	NA	NA
148	2013	2	4000	27	785.965794768612	1257.54527162978
148	2013	2	4000	28	NA	NA
148	2013	2	4000	31	NA	NA
148	2013	2	4000	39	NA	NA
148	2013	2	4000	63	157.193158953722	157.193158953722
148	2013	2	4000	64	628.772635814889	1100.35211267606
148	2013	2	4000	69	NA	NA
148	2013	2	4000	77	157.193158953722	157.193158953722
148	2013	2	4000	81	NA	NA
148	2013	2	4000	83	NA	NA
148	2013	2	4000	86	NA	NA
148	2013	2	4000	87	NA	NA
148	2013	2	4000	89	471.579476861167	943.158953722334
401	2013	2	1000	3	2357.89738430583	3929.82897384306
401	2013	2	1000	4	NA	NA
401	2013	2	1000	7	58790.2414486921	106891.348088531
401	2013	2	1000	9	7545.27162977867	12889.8390342052
401	2013	2	1000	14	NA	NA
401	2013	2	1000	15	317058.601609658	2228055.83501006
401	2013	2	1000	16	NA	NA
401	2013	2	1000	17	157.193158953722	157.193158953722
401	2013	2	1000	20	NA	NA
401	2013	2	1000	23	17448.4406438632	160337.022132797
401	2013	2	1000	24	2986.67002012072	5344.56740442656
401	2013	2	1000	27	6287.72635814889	10374.7484909457
401	2013	2	1000	28	9588.78269617706	15719.3158953722
401	2013	2	1000	31	1414.7384305835	1414.7384305835
401	2013	2	1000	39	NA	NA
401	2013	2	1000	41	314.386317907445	785.965794768612
401	2013	2	1000	44	471.579476861167	943.158953722334
401	2013	2	1000	46	157.193158953722	157.193158953722
401	2013	2	1000	54	785.965794768612	1729.12474849095
401	2013	2	1000	63	NA	NA
401	2013	2	1000	64	77967.8068410463	394083.249496982
401	2013	2	1000	69	157.193158953722	157.193158953722
401	2013	2	1000	81	314.386317907445	314.386317907445
401	2013	2	1000	83	NA	NA
401	2013	2	1000	86	NA	NA
401	2013	2	1000	87	554420.271629779	3296340.54325956
401	2013	2	1000	89	NA	NA
401	2013	2	2000	3	314.386317907445	314.386317907445
401	2013	2	2000	4	NA	NA
401	2013	2	2000	5	314.386317907445	785.965794768612
401	2013	2	2000	7	NA	NA
401	2013	2	2000	9	785.965794768612	1257.54527162978
401	2013	2	2000	14	NA	NA
401	2013	2	2000	16	NA	NA
401	2013	2	2000	20	NA	NA
401	2013	2	2000	23	18705.985915493	162852.112676056
401	2013	2	2000	24	NA	NA
401	2013	2	2000	27	1100.35211267606	1571.93158953722
401	2013	2	2000	28	NA	NA
401	2013	2	2000	31	NA	NA
401	2013	2	2000	39	NA	NA
401	2013	2	2000	41	NA	NA
401	2013	2	2000	44	NA	NA
401	2013	2	2000	50	157.193158953722	157.193158953722
401	2013	2	2000	54	NA	NA
401	2013	2	2000	63	NA	NA
401	2013	2	2000	64	13990.1911468813	25465.291750503
401	2013	2	2000	69	NA	NA
401	2013	2	2000	81	157.193158953722	157.193158953722
401	2013	2	2000	83	NA	NA
401	2013	2	2000	86	NA	NA
401	2013	2	2000	87	NA	NA
401	2013	2	2000	89	157.193158953722	157.193158953722
401	2013	2	3000	4	NA	NA
401	2013	2	3000	5	NA	NA
401	2013	2	3000	7	NA	NA
401	2013	2	3000	9	NA	NA
401	2013	2	3000	14	NA	NA
401	2013	2	3000	16	NA	NA
401	2013	2	3000	20	NA	NA
401	2013	2	3000	23	18863.1790744467	162380.533199195
401	2013	2	3000	24	NA	NA
401	2013	2	3000	26	NA	NA
401	2013	2	3000	27	NA	NA
401	2013	2	3000	28	NA	NA
401	2013	2	3000	31	NA	NA
401	2013	2	3000	39	NA	NA
401	2013	2	3000	50	157.193158953722	157.193158953722
401	2013	2	3000	54	NA	NA
401	2013	2	3000	57	NA	NA
401	2013	2	3000	63	NA	NA
401	2013	2	3000	64	NA	NA
401	2013	2	3000	65	NA	NA
401	2013	2	3000	69	NA	NA
401	2013	2	3000	81	NA	NA
401	2013	2	3000	83	NA	NA
401	2013	2	3000	86	NA	NA
401	2013	2	3000	87	NA	NA
401	2013	2	3000	89	NA	NA
401	2013	2	4000	3	NA	NA
401	2013	2	4000	4	NA	NA
401	2013	2	4000	7	NA	NA
401	2013	2	4000	14	NA	NA
401	2013	2	4000	16	NA	NA
401	2013	2	4000	23	NA	NA
401	2013	2	4000	24	NA	NA
401	2013	2	4000	27	785.965794768612	1257.54527162978
401	2013	2	4000	28	NA	NA
401	2013	2	4000	31	NA	NA
401	2013	2	4000	39	NA	NA
401	2013	2	4000	63	157.193158953722	157.193158953722
401	2013	2	4000	64	628.772635814889	1100.35211267606
401	2013	2	4000	69	NA	NA
401	2013	2	4000	77	157.193158953722	157.193158953722
401	2013	2	4000	81	NA	NA
401	2013	2	4000	83	NA	NA
401	2013	2	4000	86	NA	NA
401	2013	2	4000	87	NA	NA
401	2013	2	4000	89	471.579476861167	943.158953722334
402	2013	2	1000	3	2357.89738430583	3929.82897384306
402	2013	2	1000	4	NA	NA
402	2013	2	1000	7	58790.2414486921	106891.348088531
402	2013	2	1000	9	7545.27162977867	12889.8390342052
402	2013	2	1000	14	NA	NA
402	2013	2	1000	15	317058.601609658	2228055.83501006
402	2013	2	1000	16	NA	NA
402	2013	2	1000	17	157.193158953722	157.193158953722
402	2013	2	1000	20	NA	NA
402	2013	2	1000	23	17448.4406438632	160337.022132797
402	2013	2	1000	24	2986.67002012072	5344.56740442656
402	2013	2	1000	27	6287.72635814889	10374.7484909457
402	2013	2	1000	28	9588.78269617706	15719.3158953722
402	2013	2	1000	31	1414.7384305835	1414.7384305835
402	2013	2	1000	39	NA	NA
402	2013	2	1000	41	314.386317907445	785.965794768612
402	2013	2	1000	44	471.579476861167	943.158953722334
402	2013	2	1000	46	157.193158953722	157.193158953722
402	2013	2	1000	54	785.965794768612	1729.12474849095
402	2013	2	1000	63	NA	NA
402	2013	2	1000	64	77967.8068410463	394083.249496982
402	2013	2	1000	69	157.193158953722	157.193158953722
402	2013	2	1000	81	314.386317907445	314.386317907445
402	2013	2	1000	83	NA	NA
402	2013	2	1000	86	NA	NA
402	2013	2	1000	87	554420.271629779	3296340.54325956
402	2013	2	1000	89	NA	NA
402	2013	2	2000	3	314.386317907445	314.386317907445
402	2013	2	2000	4	NA	NA
402	2013	2	2000	5	314.386317907445	785.965794768612
402	2013	2	2000	7	NA	NA
402	2013	2	2000	9	785.965794768612	1257.54527162978
402	2013	2	2000	14	NA	NA
402	2013	2	2000	16	NA	NA
402	2013	2	2000	20	NA	NA
402	2013	2	2000	23	18705.985915493	162852.112676056
402	2013	2	2000	24	NA	NA
402	2013	2	2000	27	1100.35211267606	1571.93158953722
402	2013	2	2000	28	NA	NA
402	2013	2	2000	31	NA	NA
402	2013	2	2000	39	NA	NA
402	2013	2	2000	41	NA	NA
402	2013	2	2000	44	NA	NA
402	2013	2	2000	50	157.193158953722	157.193158953722
402	2013	2	2000	54	NA	NA
402	2013	2	2000	63	NA	NA
402	2013	2	2000	64	13990.1911468813	25465.291750503
402	2013	2	2000	69	NA	NA
402	2013	2	2000	81	157.193158953722	157.193158953722
402	2013	2	2000	83	NA	NA
402	2013	2	2000	86	NA	NA
402	2013	2	2000	87	NA	NA
402	2013	2	2000	89	157.193158953722	157.193158953722
402	2013	2	3000	4	NA	NA
402	2013	2	3000	5	NA	NA
402	2013	2	3000	7	NA	NA
402	2013	2	3000	9	NA	NA
402	2013	2	3000	14	NA	NA
402	2013	2	3000	16	NA	NA
402	2013	2	3000	20	NA	NA
402	2013	2	3000	23	18863.1790744467	162380.533199195
402	2013	2	3000	24	NA	NA
402	2013	2	3000	26	NA	NA
402	2013	2	3000	27	NA	NA
402	2013	2	3000	28	NA	NA
402	2013	2	3000	31	NA	NA
402	2013	2	3000	39	NA	NA
402	2013	2	3000	50	157.193158953722	157.193158953722
402	2013	2	3000	54	NA	NA
402	2013	2	3000	57	NA	NA
402	2013	2	3000	63	NA	NA
402	2013	2	3000	64	NA	NA
402	2013	2	3000	65	NA	NA
402	2013	2	3000	69	NA	NA
402	2013	2	3000	81	NA	NA
402	2013	2	3000	83	NA	NA
402	2013	2	3000	86	NA	NA
402	2013	2	3000	87	NA	NA
402	2013	2	3000	89	NA	NA
402	2013	2	4000	3	NA	NA
402	2013	2	4000	4	NA	NA
402	2013	2	4000	7	NA	NA
402	2013	2	4000	14	NA	NA
402	2013	2	4000	16	NA	NA
402	2013	2	4000	23	NA	NA
402	2013	2	4000	24	NA	NA
402	2013	2	4000	27	785.965794768612	1257.54527162978
402	2013	2	4000	28	NA	NA
402	2013	2	4000	31	NA	NA
402	2013	2	4000	39	NA	NA
402	2013	2	4000	63	157.193158953722	157.193158953722
402	2013	2	4000	64	628.772635814889	1100.35211267606
402	2013	2	4000	69	NA	NA
402	2013	2	4000	77	157.193158953722	157.193158953722
402	2013	2	4000	81	NA	NA
402	2013	2	4000	83	NA	NA
402	2013	2	4000	86	NA	NA
402	2013	2	4000	87	NA	NA
402	2013	2	4000	89	471.579476861167	943.158953722334
403	2013	2	1000	3	2357.89738430583	3929.82897384306
403	2013	2	1000	4	NA	NA
403	2013	2	1000	7	58790.2414486921	106891.348088531
403	2013	2	1000	9	7545.27162977867	12889.8390342052
403	2013	2	1000	14	NA	NA
403	2013	2	1000	15	317058.601609658	2228055.83501006
403	2013	2	1000	16	NA	NA
403	2013	2	1000	17	157.193158953722	157.193158953722
403	2013	2	1000	20	NA	NA
403	2013	2	1000	23	17448.4406438632	160337.022132797
403	2013	2	1000	24	2986.67002012072	5344.56740442656
403	2013	2	1000	27	6287.72635814889	10374.7484909457
403	2013	2	1000	28	9588.78269617706	15719.3158953722
403	2013	2	1000	31	1414.7384305835	1414.7384305835
403	2013	2	1000	39	NA	NA
403	2013	2	1000	41	314.386317907445	785.965794768612
403	2013	2	1000	44	471.579476861167	943.158953722334
403	2013	2	1000	46	157.193158953722	157.193158953722
403	2013	2	1000	54	785.965794768612	1729.12474849095
403	2013	2	1000	63	NA	NA
403	2013	2	1000	64	77967.8068410463	394083.249496982
403	2013	2	1000	69	157.193158953722	157.193158953722
403	2013	2	1000	81	314.386317907445	314.386317907445
403	2013	2	1000	83	NA	NA
403	2013	2	1000	86	NA	NA
403	2013	2	1000	87	554420.271629779	3296340.54325956
403	2013	2	1000	89	NA	NA
403	2013	2	2000	3	314.386317907445	314.386317907445
403	2013	2	2000	4	NA	NA
403	2013	2	2000	5	314.386317907445	785.965794768612
403	2013	2	2000	7	NA	NA
403	2013	2	2000	9	785.965794768612	1257.54527162978
403	2013	2	2000	14	NA	NA
403	2013	2	2000	16	NA	NA
403	2013	2	2000	20	NA	NA
403	2013	2	2000	23	18705.985915493	162852.112676056
403	2013	2	2000	24	NA	NA
403	2013	2	2000	27	1100.35211267606	1571.93158953722
403	2013	2	2000	28	NA	NA
403	2013	2	2000	31	NA	NA
403	2013	2	2000	39	NA	NA
403	2013	2	2000	41	NA	NA
403	2013	2	2000	44	NA	NA
403	2013	2	2000	50	157.193158953722	157.193158953722
403	2013	2	2000	54	NA	NA
403	2013	2	2000	63	NA	NA
403	2013	2	2000	64	13990.1911468813	25465.291750503
403	2013	2	2000	69	NA	NA
403	2013	2	2000	81	157.193158953722	157.193158953722
403	2013	2	2000	83	NA	NA
403	2013	2	2000	86	NA	NA
403	2013	2	2000	87	NA	NA
403	2013	2	2000	89	157.193158953722	157.193158953722
403	2013	2	3000	4	NA	NA
403	2013	2	3000	5	NA	NA
403	2013	2	3000	7	NA	NA
403	2013	2	3000	9	NA	NA
403	2013	2	3000	14	NA	NA
403	2013	2	3000	16	NA	NA
403	2013	2	3000	20	NA	NA
403	2013	2	3000	23	18863.1790744467	162380.533199195
403	2013	2	3000	24	NA	NA
403	2013	2	3000	26	NA	NA
403	2013	2	3000	27	NA	NA
403	2013	2	3000	28	NA	NA
403	2013	2	3000	31	NA	NA
403	2013	2	3000	39	NA	NA
403	2013	2	3000	50	157.193158953722	157.193158953722
403	2013	2	3000	54	NA	NA
403	2013	2	3000	57	NA	NA
403	2013	2	3000	63	NA	NA
403	2013	2	3000	64	NA	NA
403	2013	2	3000	65	NA	NA
403	2013	2	3000	69	NA	NA
403	2013	2	3000	81	NA	NA
403	2013	2	3000	83	NA	NA
403	2013	2	3000	86	NA	NA
403	2013	2	3000	87	NA	NA
403	2013	2	3000	89	NA	NA
403	2013	2	4000	3	NA	NA
403	2013	2	4000	4	NA	NA
403	2013	2	4000	7	NA	NA
403	2013	2	4000	14	NA	NA
403	2013	2	4000	16	NA	NA
403	2013	2	4000	23	NA	NA
403	2013	2	4000	24	NA	NA
403	2013	2	4000	27	785.965794768612	1257.54527162978
403	2013	2	4000	28	NA	NA
403	2013	2	4000	31	NA	NA
403	2013	2	4000	39	NA	NA
403	2013	2	4000	63	157.193158953722	157.193158953722
403	2013	2	4000	64	628.772635814889	1100.35211267606
403	2013	2	4000	69	NA	NA
403	2013	2	4000	77	157.193158953722	157.193158953722
403	2013	2	4000	81	NA	NA
403	2013	2	4000	83	NA	NA
403	2013	2	4000	86	NA	NA
403	2013	2	4000	87	NA	NA
403	2013	2	4000	89	471.579476861167	943.158953722334
404	2013	2	1000	3	2357.89738430583	3929.82897384306
404	2013	2	1000	4	NA	NA
404	2013	2	1000	7	58790.2414486921	106891.348088531
404	2013	2	1000	9	7545.27162977867	12889.8390342052
404	2013	2	1000	14	NA	NA
404	2013	2	1000	15	317058.601609658	2228055.83501006
404	2013	2	1000	16	NA	NA
404	2013	2	1000	17	157.193158953722	157.193158953722
404	2013	2	1000	20	NA	NA
404	2013	2	1000	23	17448.4406438632	160337.022132797
404	2013	2	1000	24	2986.67002012072	5344.56740442656
404	2013	2	1000	27	6287.72635814889	10374.7484909457
404	2013	2	1000	28	9588.78269617706	15719.3158953722
404	2013	2	1000	31	1414.7384305835	1414.7384305835
404	2013	2	1000	39	NA	NA
404	2013	2	1000	41	314.386317907445	785.965794768612
404	2013	2	1000	44	471.579476861167	943.158953722334
404	2013	2	1000	46	157.193158953722	157.193158953722
404	2013	2	1000	54	785.965794768612	1729.12474849095
404	2013	2	1000	63	NA	NA
404	2013	2	1000	64	77967.8068410463	394083.249496982
404	2013	2	1000	69	157.193158953722	157.193158953722
404	2013	2	1000	81	314.386317907445	314.386317907445
404	2013	2	1000	83	NA	NA
404	2013	2	1000	86	NA	NA
404	2013	2	1000	87	554420.271629779	3296340.54325956
404	2013	2	1000	89	NA	NA
404	2013	2	2000	3	314.386317907445	314.386317907445
404	2013	2	2000	4	NA	NA
404	2013	2	2000	5	314.386317907445	785.965794768612
404	2013	2	2000	7	NA	NA
404	2013	2	2000	9	785.965794768612	1257.54527162978
404	2013	2	2000	14	NA	NA
404	2013	2	2000	16	NA	NA
404	2013	2	2000	20	NA	NA
404	2013	2	2000	23	18705.985915493	162852.112676056
404	2013	2	2000	24	NA	NA
404	2013	2	2000	27	1100.35211267606	1571.93158953722
404	2013	2	2000	28	NA	NA
404	2013	2	2000	31	NA	NA
404	2013	2	2000	39	NA	NA
404	2013	2	2000	41	NA	NA
404	2013	2	2000	44	NA	NA
404	2013	2	2000	50	157.193158953722	157.193158953722
404	2013	2	2000	54	NA	NA
404	2013	2	2000	63	NA	NA
404	2013	2	2000	64	13990.1911468813	25465.291750503
404	2013	2	2000	69	NA	NA
404	2013	2	2000	81	157.193158953722	157.193158953722
404	2013	2	2000	83	NA	NA
404	2013	2	2000	86	NA	NA
404	2013	2	2000	87	NA	NA
404	2013	2	2000	89	157.193158953722	157.193158953722
404	2013	2	3000	4	NA	NA
404	2013	2	3000	5	NA	NA
404	2013	2	3000	7	NA	NA
404	2013	2	3000	9	NA	NA
404	2013	2	3000	14	NA	NA
404	2013	2	3000	16	NA	NA
404	2013	2	3000	20	NA	NA
404	2013	2	3000	23	18863.1790744467	162380.533199195
404	2013	2	3000	24	NA	NA
404	2013	2	3000	26	NA	NA
404	2013	2	3000	27	NA	NA
404	2013	2	3000	28	NA	NA
404	2013	2	3000	31	NA	NA
404	2013	2	3000	39	NA	NA
404	2013	2	3000	50	157.193158953722	157.193158953722
404	2013	2	3000	54	NA	NA
404	2013	2	3000	57	NA	NA
404	2013	2	3000	63	NA	NA
404	2013	2	3000	64	NA	NA
404	2013	2	3000	65	NA	NA
404	2013	2	3000	69	NA	NA
404	2013	2	3000	81	NA	NA
404	2013	2	3000	83	NA	NA
404	2013	2	3000	86	NA	NA
404	2013	2	3000	87	NA	NA
404	2013	2	3000	89	NA	NA
404	2013	2	4000	3	NA	NA
404	2013	2	4000	4	NA	NA
404	2013	2	4000	7	NA	NA
404	2013	2	4000	14	NA	NA
404	2013	2	4000	16	NA	NA
404	2013	2	4000	23	NA	NA
404	2013	2	4000	24	NA	NA
404	2013	2	4000	27	785.965794768612	1257.54527162978
404	2013	2	4000	28	NA	NA
404	2013	2	4000	31	NA	NA
404	2013	2	4000	39	NA	NA
404	2013	2	4000	63	157.193158953722	157.193158953722
404	2013	2	4000	64	628.772635814889	1100.35211267606
404	2013	2	4000	69	NA	NA
404	2013	2	4000	77	157.193158953722	157.193158953722
404	2013	2	4000	81	NA	NA
404	2013	2	4000	83	NA	NA
404	2013	2	4000	86	NA	NA
404	2013	2	4000	87	NA	NA
404	2013	2	4000	89	471.579476861167	943.158953722334
405	2013	2	1000	3	2357.89738430583	3929.82897384306
405	2013	2	1000	4	NA	NA
405	2013	2	1000	7	58790.2414486921	106891.348088531
405	2013	2	1000	9	7545.27162977867	12889.8390342052
405	2013	2	1000	14	NA	NA
405	2013	2	1000	15	317058.601609658	2228055.83501006
405	2013	2	1000	16	NA	NA
405	2013	2	1000	17	157.193158953722	157.193158953722
405	2013	2	1000	20	NA	NA
405	2013	2	1000	23	17448.4406438632	160337.022132797
405	2013	2	1000	24	2986.67002012072	5344.56740442656
405	2013	2	1000	27	6287.72635814889	10374.7484909457
405	2013	2	1000	28	9588.78269617706	15719.3158953722
405	2013	2	1000	31	1414.7384305835	1414.7384305835
405	2013	2	1000	39	NA	NA
405	2013	2	1000	41	314.386317907445	785.965794768612
405	2013	2	1000	44	471.579476861167	943.158953722334
405	2013	2	1000	46	157.193158953722	157.193158953722
405	2013	2	1000	54	785.965794768612	1729.12474849095
405	2013	2	1000	63	NA	NA
405	2013	2	1000	64	77967.8068410463	394083.249496982
405	2013	2	1000	69	157.193158953722	157.193158953722
405	2013	2	1000	81	314.386317907445	314.386317907445
405	2013	2	1000	83	NA	NA
405	2013	2	1000	86	NA	NA
405	2013	2	1000	87	554420.271629779	3296340.54325956
405	2013	2	1000	89	NA	NA
405	2013	2	2000	3	314.386317907445	314.386317907445
405	2013	2	2000	4	NA	NA
405	2013	2	2000	5	314.386317907445	785.965794768612
405	2013	2	2000	7	NA	NA
405	2013	2	2000	9	785.965794768612	1257.54527162978
405	2013	2	2000	14	NA	NA
405	2013	2	2000	16	NA	NA
405	2013	2	2000	20	NA	NA
405	2013	2	2000	23	18705.985915493	162852.112676056
405	2013	2	2000	24	NA	NA
405	2013	2	2000	27	1100.35211267606	1571.93158953722
405	2013	2	2000	28	NA	NA
405	2013	2	2000	31	NA	NA
405	2013	2	2000	39	NA	NA
405	2013	2	2000	41	NA	NA
405	2013	2	2000	44	NA	NA
405	2013	2	2000	50	157.193158953722	157.193158953722
405	2013	2	2000	54	NA	NA
405	2013	2	2000	63	NA	NA
405	2013	2	2000	64	13990.1911468813	25465.291750503
405	2013	2	2000	69	NA	NA
405	2013	2	2000	81	157.193158953722	157.193158953722
405	2013	2	2000	83	NA	NA
405	2013	2	2000	86	NA	NA
405	2013	2	2000	87	NA	NA
405	2013	2	2000	89	157.193158953722	157.193158953722
405	2013	2	3000	4	NA	NA
405	2013	2	3000	5	NA	NA
405	2013	2	3000	7	NA	NA
405	2013	2	3000	9	NA	NA
405	2013	2	3000	14	NA	NA
405	2013	2	3000	16	NA	NA
405	2013	2	3000	20	NA	NA
405	2013	2	3000	23	18863.1790744467	162380.533199195
405	2013	2	3000	24	NA	NA
405	2013	2	3000	26	NA	NA
405	2013	2	3000	27	NA	NA
405	2013	2	3000	28	NA	NA
405	2013	2	3000	31	NA	NA
405	2013	2	3000	39	NA	NA
405	2013	2	3000	50	157.193158953722	157.193158953722
405	2013	2	3000	54	NA	NA
405	2013	2	3000	57	NA	NA
405	2013	2	3000	63	NA	NA
405	2013	2	3000	64	NA	NA
405	2013	2	3000	65	NA	NA
405	2013	2	3000	69	NA	NA
405	2013	2	3000	81	NA	NA
405	2013	2	3000	83	NA	NA
405	2013	2	3000	86	NA	NA
405	2013	2	3000	87	NA	NA
405	2013	2	3000	89	NA	NA
405	2013	2	4000	3	NA	NA
405	2013	2	4000	4	NA	NA
405	2013	2	4000	7	NA	NA
405	2013	2	4000	14	NA	NA
405	2013	2	4000	16	NA	NA
405	2013	2	4000	23	NA	NA
405	2013	2	4000	24	NA	NA
405	2013	2	4000	27	785.965794768612	1257.54527162978
405	2013	2	4000	28	NA	NA
405	2013	2	4000	31	NA	NA
405	2013	2	4000	39	NA	NA
405	2013	2	4000	63	157.193158953722	157.193158953722
