plottype,plot_id,year,period,decaystage,vol_dead_standing_m3_ha,vol_bole_dead_m3_ha,vol_log_m3_ha
CP,1041,2006,1,14,0.3174444444444444,0.3174444444444444,1.3617296930942564
CP,1041,2006,1,16,0,0,0
CP,1044,2006,1,10,0,0,0.27636371673779336
CP,1044,2006,1,11,0.014147106052612919,0.014147106052612919,1.4699692015027979
CP,1044,2006,1,12,0.014147106052612919,0.014147106052612919,14.416933806354406
CP,1044,2006,1,13,5.0201666666666664,5.0201666666666664,5.0208928207086405
CP,1044,2006,1,14,0,0,1.612656913149452
CP,1044,2006,1,16,0,0,0
CP,1046,2006,1,10,0.8525488398254191,0.3817440681170028,0
CP,1046,2006,1,11,2.2717924697878296,2.2717924697878296,0
CP,1046,2006,1,12,8.466392074889852,7.995587303181436,1.461664850249914
CP,1046,2006,1,13,3.9480833333333334,3.9480833333333334,2.4070876535339303
CP,1046,2006,1,14,0.46125000000000005,0.46125000000000005,1.0257925127689103
CP,1046,2006,1,16,0,0,0
CP,1051,2006,1,11,2.6565858563472586,2.0938424562392566,0
CP,1051,2006,1,12,28.76238464504602,24.39946003163518,1.4662909539291187
CP,1051,2006,1,13,7.526067478996161,7.526067478996161,11.238970344013596
CP,1051,2006,1,14,1.4696944444444444,1.4696944444444444,3.689282316400397
CP,1051,2006,1,15,0,0,0.7239498580303609
CP,1051,2006,1,16,0,0,0
CP,1052,2006,1,10,0,0,0.5610459318345231
CP,1052,2006,1,11,8.130755638645685,8.089679742734463,0
CP,1052,2006,1,12,14.193999412397954,13.530638641633242,4.11031433963221
CP,1052,2006,1,13,0.4340277777777778,0.4340277777777778,2.6236939943054867
CP,1052,2006,1,14,0.256,0.256,1.0054348271592002
CP,1052,2006,1,16,0,0,0
CP,1053,2006,1,11,1.7631977948457063,1.2831845495148415,0
CP,1053,2006,1,12,6.764198099468666,6.48620422095293,1.2822795455027822
CP,1053,2006,1,13,4.703888888888889,4.703888888888889,1.8989377512301269
CP,1053,2006,1,14,0.22399999999999998,0.22399999999999998,0
CP,1053,2006,1,16,0,0,0
CP,1058,2006,1,11,0.7941047791835162,0.7941047791835162,0
CP,1058,2006,1,12,9.138553149743961,9.138553149743961,19.77872944161286
CP,1058,2006,1,13,5.099397895177605,4.548504434228215,1.394169007272898
CP,1058,2006,1,14,0.1766111111111111,0.1766111111111111,1.7514258764195318
CP,1058,2006,1,16,0,0,0
CP,1059,2006,1,10,0,0,0.4528488647441395
CP,1059,2006,1,11,7.65739564269922,7.65739564269922,0
CP,1059,2006,1,12,5.868954338031782,5.868954338031782,4.354818773539519
CP,1059,2006,1,13,9.94327411703235,9.496624011812454,0.5352416103945572
CP,1059,2006,1,14,3.6069161111111105,3.6069161111111105,0.444898191142571
CP,1059,2006,1,16,0,0,0
CP,1060,2006,1,11,12.446453987273058,12.095123473822289,0.5318038636237722
CP,1060,2006,1,12,5.470238094609344,5.399376821451887,0.7759263256676607
CP,1060,2006,1,13,4.8481624598290445,4.8481624598290445,0.7649340242647805
CP,1060,2006,1,14,1.2449999999999999,1.2449999999999999,7.046150081882548
CP,1060,2006,1,15,0,0,1.1514188145161128
CP,1060,2006,1,16,0,0,0
CP,1062,2006,1,11,3.2144089341716833,2.69963496673953,0
CP,1062,2006,1,12,6.18486839613764,6.18486839613764,1.067314269033329
CP,1062,2006,1,13,3.4215416666666667,3.4215416666666667,5.195298344125253
CP,1062,2006,1,14,1.0160833333333334,1.0160833333333334,0.8069933705591987
CP,1062,2006,1,16,0,0,0
CP,1063,2006,1,10,0,0,0.603812633431572
CP,1063,2006,1,12,9.097639539988752,8.701425687902228,9.054331786050952
CP,1063,2006,1,13,3.2961020959252836,2.8098535989324005,1.5768788819423938
CP,1063,2006,1,14,0,0,2.221576651866017
CP,1063,2006,1,16,0,0,0
CP,1065,2006,1,11,0,0,0.6770097601477911
CP,1065,2006,1,12,11.478874515116651,11.344294072300016,0.4219232909131277
CP,1065,2006,1,13,0.1173611111111111,0.1173611111111111,6.506975576005365
CP,1065,2006,1,14,0,0,0.7892528995692221
CP,1065,2006,1,15,0,0,1.4377845352331036
CP,1065,2006,1,16,0,0,0
CA,131000,2006,1,10,3.6982072791060334,3.55330761001991,4.569664705882353
CA,131000,2006,1,11,3.175211466713418,3.026848338565821,3.837867647058823
CA,131000,2006,1,12,11.979060269718172,11.350999447636543,3.8631147058823525
CA,131000,2006,1,13,5.204033854834207,4.978456998000351,2.187205882352941
CA,131000,2006,1,14,1.6781931731543525,1.6781931731543525,2.9642470588235295
CA,131000,2006,1,15,0,0,0.03491470588235294
CA,131000,2006,1,16,0,0,0
CP,1101,2007,1,14,0.6939043209876543,0.6939043209876543,0
CP,1101,2007,1,16,0,0,0
CP,1102,2007,1,11,0,0,0.005364111044949066
CP,1102,2007,1,13,0,0,23.83307940160161
CP,1102,2007,1,16,0,0,0
CP,1103,2007,1,12,4.510243055555556,4.510243055555556,2.2301340791271755
CP,1103,2007,1,13,2.4953009259259264,2.4953009259259264,2.0088988838502377
CP,1103,2007,1,14,0,0,1.6289115450287361
CP,1103,2007,1,16,0,0,0
CP,1104,2007,1,10,0,0,0.24569789949291426
CP,1104,2007,1,11,2.8976080246913587,2.8976080246913587,0.3387151217888442
CP,1104,2007,1,12,3.7470947088955944,3.7219091218815343,3.837323921737629
CP,1104,2007,1,13,0.5671875000000001,0.5671875000000001,0
CP,1104,2007,1,14,0.30246913580246915,0.30246913580246915,1.9462881151882225
CP,1104,2007,1,16,0,0,0
CP,1105,2007,1,10,0,0,0.4531986126437736
CP,1105,2007,1,11,2.2014547989068616,2.1307417206560877,0
CP,1105,2007,1,12,0.4564043209876543,0.4564043209876543,3.508217042809518
CP,1105,2007,1,13,0,0,2.095019391945519
CP,1105,2007,1,16,0,0,0
CP,1106,2007,1,12,1.06929012345679,1.06929012345679,0
CP,1106,2007,1,13,0,0,3.2084457601821716
CP,1106,2007,1,16,0,0,0
CP,1107,2007,1,12,3.8749999999999996,3.8749999999999996,0
CP,1107,2007,1,14,0,0,0.13924092644700203
CP,1107,2007,1,16,0,0,0
CP,1108,2007,1,12,0.3888888888888889,0.3888888888888889,1.5121586225778667
CP,1108,2007,1,13,2.010764128866498,2.010764128866498,2.3367777153779485
CP,1108,2007,1,14,1.2957561728395062,1.2957561728395062,1.634157763523247
CP,1108,2007,1,16,0,0,0
CP,1109,2007,1,11,4.853378678203897,4.7804775769444685,0.14614746502685402
CP,1109,2007,1,12,12.201623905701702,12.201623905701702,7.200464356853442
CP,1109,2007,1,13,0,0,8.1798861927584
CP,1109,2007,1,15,0,0,0.12370858292673743
CP,1109,2007,1,16,0,0,0
CP,1110,2007,1,12,5.387356282157803,5.387356282157803,0
CP,1110,2007,1,13,1.6433256172839508,1.6433256172839508,0.9821824864610583
CP,1110,2007,1,14,0.29629629629629634,0.29629629629629634,1.1578030890975226
CP,1110,2007,1,16,0,0,0
CP,1111,2007,1,11,0,0,6.491969426235224
CP,1111,2007,1,12,2.4673842592592594,2.4673842592592594,0.2211762490017185
CP,1111,2007,1,13,0,0,2.7408839051433147
CP,1111,2007,1,16,0,0,0
CP,1112,2007,1,11,0.03929751681281367,0.03929751681281367,1.5846134192014918
CP,1112,2007,1,13,0,0,0.5457737378755594
CP,1112,2007,1,16,0,0,0
CP,1113,2007,1,12,0.4938271604938272,0.4938271604938272,0.936518771924569
CP,1113,2007,1,13,1.7430895547977725,1.7430895547977725,0.4287653815654067
CP,1113,2007,1,16,0,0,0
CP,1114,2007,1,11,7.059854381244153,6.860095359358633,0
CP,1114,2007,1,12,0.41095515166532837,0.41095515166532837,0
CP,1114,2007,1,13,1.8190330292408665,1.8190330292408665,0.5723388592410215
CP,1114,2007,1,14,0.4340277777777778,0.4340277777777778,0.3879156128384869
CP,1114,2007,1,16,0,0,0
CP,1115,2007,1,12,7.499357084440246,6.686786926566065,15.263047461925595
CP,1115,2007,1,13,0.5555555555555556,0.5555555555555556,0
CP,1115,2007,1,14,2.033333333333333,2.033333333333333,0
CP,1115,2007,1,16,0,0,0
CP,1116,2007,1,10,0.5833263383319293,0.5833263383319293,0
CP,1116,2007,1,12,0,0,0.7247149806827065
CP,1116,2007,1,13,0.5393518518518519,0.5393518518518519,1.4807500822652253
CP,1116,2007,1,14,0.6302083333333334,0.6302083333333334,0.5634969179581384
CP,1116,2007,1,16,0,0,0
CP,1117,2007,1,10,0,0,0.20715685987874727
CP,1117,2007,1,11,0.4859719685009826,0.4859719685009826,0
CP,1117,2007,1,12,3.6502076845004194,3.6502076845004194,0
CP,1117,2007,1,13,0.3125,0.3125,0
CP,1117,2007,1,16,0,0,0
CP,1118,2007,1,11,5.446358510680041,5.166934296051857,0
CP,1118,2007,1,12,1.2722831435593327,1.2722831435593327,0
CP,1118,2007,1,16,0,0,0
CP,1119,2007,1,10,0.35705627915529886,0.35705627915529886,0.31850637376785473
CP,1119,2007,1,12,1.9178350862151066,1.9178350862151066,0
CP,1119,2007,1,13,0.8760007220527394,0.8760007220527394,5.485668088830301
CP,1119,2007,1,14,1.3081597222222223,1.3081597222222223,2.22901409989801
CP,1119,2007,1,16,0,0,0
CP,1120,2007,1,12,2.402359367572796,2.402359367572796,0
CP,1120,2007,1,13,2.13840500214411,2.13840500214411,0
CP,1120,2007,1,14,0,0,1.213752928659766
CP,1120,2007,1,16,0,0,0
CP,1121,2007,1,12,2.0491202086991374,2.0491202086991374,14.666393264156644
CP,1121,2007,1,13,3.390848765432099,3.390848765432099,2.058610242618447
CP,1121,2007,1,14,0,0,1.5359925665248382
CP,1121,2007,1,15,0,0,2.349068013761156
CP,1121,2007,1,16,0,0,0
CP,1122,2007,1,12,3.193914225226994,3.193914225226994,0.5193952797149582
CP,1122,2007,1,13,2.077992669753087,2.077992669753087,1.4185322887713383
CP,1122,2007,1,14,0.1701388888888889,0.1701388888888889,0.6808687762988096
CP,1122,2007,1,16,0,0,0
CP,1123,2007,1,10,4.281481481481482,4.281481481481482,0
CP,1123,2007,1,11,0,0,11.020222288575743
CP,1123,2007,1,12,0.9003086419753087,0.9003086419753087,0.5737928673630955
CP,1123,2007,1,13,1.4192129629629628,1.4192129629629628,0.6377397515967467
CP,1123,2007,1,14,0.5128858024691358,0.5128858024691358,1.2837025085865745
CP,1123,2007,1,16,0,0,0
CP,1124,2007,1,11,1.257208996909464,1.257208996909464,0
CP,1124,2007,1,12,5.0964283850842165,5.013107116582612,0
CP,1124,2007,1,13,0.1701388888888889,0.1701388888888889,0.19020980575322136
CP,1124,2007,1,14,0,0,0.5570324764424306
CP,1124,2007,1,16,0,0,0
CP,1125,2007,1,11,0.6729780873430036,0.6729780873430036,0
CP,1125,2007,1,12,2.080632716049383,2.080632716049383,0.21294341922943405
CP,1125,2007,1,13,0.6137709765014996,0.6137709765014996,0.40191535320305183
CP,1125,2007,1,14,0.9875578703703705,0.9875578703703705,0
CP,1125,2007,1,16,0,0,0
CP,1126,2007,1,11,1.800106991049611,1.692957801428307,0
CP,1126,2007,1,12,11.053573849947481,9.406287143643306,0
CP,1126,2007,1,13,1.9875506977993032,1.8901173415717283,7.722590813986891
CP,1126,2007,1,14,0.5051947495735738,0.5051947495735738,0.8749297386996867
CP,1126,2007,1,16,0,0,0
CP,1127,2007,1,12,2.5182153012643163,2.5182153012643163,0
CP,1127,2007,1,13,7.861607656159661,7.642546744318072,0
CP,1127,2007,1,14,1.3811728395061729,1.3811728395061729,0
CP,1127,2007,1,16,0,0,0
CP,1128,2007,1,12,2.0983025543846763,2.0983025543846763,0
CP,1128,2007,1,13,21.71333769180266,21.213833451871032,0
CP,1128,2007,1,14,2.83695987654321,2.83695987654321,6.299352647577218
CP,1128,2007,1,16,0,0,0
CP,1129,2007,1,10,3.4387935765265434,3.4387935765265434,0
CP,1129,2007,1,11,7.81885925114363,6.422801962800749,0
CP,1129,2007,1,12,2.6782567458734734,2.6782567458734734,0
CP,1129,2007,1,13,2.650424382716049,2.650424382716049,7.602202871230836
CP,1129,2007,1,14,0.514795524691358,0.514795524691358,0.2411786850594407
CP,1129,2007,1,15,0,0,0.47228738143559784
CP,1129,2007,1,16,0,0,0
CP,1130,2007,1,10,0,0,3.0345051263894556
CP,1130,2007,1,14,0.7064043209876544,0.7064043209876544,0.23457670223488797
CP,1130,2007,1,16,0,0,0
CP,1131,2007,1,12,2.608607858604837,2.4811201948487924,0.6486841100291153
CP,1131,2007,1,13,0,0,0.6589800594340725
CP,1131,2007,1,14,0.2040895061728395,0.2040895061728395,0
CP,1131,2007,1,16,0,0,0
CP,1132,2007,1,11,0,0,0.2865967901158501
CP,1132,2007,1,12,9.363243506441503,9.343028763981467,0.4755490753310614
CP,1132,2007,1,13,0,0,6.74291354422265
CP,1132,2007,1,16,0,0,0
CP,1133,2007,1,11,0,0,4.318757800211409
CP,1133,2007,1,12,0.7118055555555557,0.7118055555555557,4.870475287504907
CP,1133,2007,1,13,3.7545215646233276,3.4621798099616274,7.600463956111868
CP,1133,2007,1,14,0,0,1.2918076214292173
CP,1133,2007,1,16,0,0,0
CP,1134,2007,1,12,27.977897569121094,26.546562579382865,3.7313974651686896
CP,1134,2007,1,13,3.5833551214051678,3.4581421496400715,0
CP,1134,2007,1,16,0,0,0
CP,1135,2007,1,10,0,0,2.306400734881644
CP,1135,2007,1,11,5.405062802893017,5.11294252183825,0.44288301448041006
CP,1135,2007,1,12,22.954083001522424,20.750848829814128,3.102922103160564
CP,1135,2007,1,13,3.675114966573258,3.4935033418516293,4.649112375298327
CP,1135,2007,1,14,0,0,1.307673993842391
CP,1135,2007,1,16,0,0,0
CP,1136,2007,1,12,4.251583333333334,4.251583333333334,23.315825836552946
CP,1136,2007,1,13,0,0,5.968939126215081
CP,1136,2007,1,16,0,0,0
CP,1137,2007,1,11,0,0,1.0661711042692443
CP,1137,2007,1,12,0.5297067901234569,0.5297067901234569,2.4696229709636657
CP,1137,2007,1,16,0,0,0
CP,1138,2007,1,11,0.7028246539802989,0.7028246539802989,0
CP,1138,2007,1,12,1.455459665839415,1.455459665839415,0
CP,1138,2007,1,13,2.6586942301018275,2.6586942301018275,0.6341931507043902
CP,1138,2007,1,14,1.3539359570659069,1.3539359570659069,1.2653603926141936
CP,1138,2007,1,16,0,0,0
CP,1139,2007,1,12,2.2998579741343987,2.2998579741343987,1.0167250037395217
CP,1139,2007,1,13,0,0,0.5450958557105383
CP,1139,2007,1,16,0,0,0
CP,1140,2007,1,12,9.473121896084555,9.294453511905903,1.4643630177542821
CP,1140,2007,1,13,0,0,3.354799537172293
CP,1140,2007,1,14,0,0,0.41801751071710214
CP,1140,2007,1,16,0,0,0
CP,1141,2007,1,11,0,0,0.32931319089137856
CP,1141,2007,1,12,6.324574527386865,5.615463677615717,0.32165999949208307
CP,1141,2007,1,13,0.03929751681281367,0.03929751681281367,5.184275783634427
CP,1141,2007,1,14,0,0,0.35290152535826996
CP,1141,2007,1,16,0,0,0
CP,1142,2007,1,12,2.0924309061077366,2.0924309061077366,3.331908733628829
CP,1142,2007,1,16,0,0,0
CP,1143,2007,1,16,0,0,0
CP,1144,2007,1,12,0,0,0.04745175155147251
CP,1144,2007,1,13,0,0,3.6453752008654408
CP,1144,2007,1,16,0,0,0
CP,1145,2007,1,12,0,0,2.4362004329143674
CP,1145,2007,1,13,1.3125000000000002,1.3125000000000002,0.11483716850624474
CP,1145,2007,1,16,0,0,0
CP,1146,2007,1,10,0,0,6.038151877701649
CP,1146,2007,1,11,0.3888888888888889,0.3888888888888889,0.562219748661722
CP,1146,2007,1,12,0,0,2.0174264449986183
CP,1146,2007,1,13,0.42013888888888895,0.42013888888888895,1.5923746787720228
CP,1146,2007,1,14,0,0,0.42760610481942873
CP,1146,2007,1,16,0,0,0
CP,1147,2007,1,11,0.25411980843732884,0.25411980843732884,0
CP,1147,2007,1,12,0.29629629629629634,0.29629629629629634,0
CP,1147,2007,1,13,5.2387605255219,4.710260002829815,0
CP,1147,2007,1,16,0,0,0
CP,1148,2007,1,11,0.117892550438441,0.117892550438441,0
CP,1148,2007,1,12,0,0,0.2248407424445134
CP,1148,2007,1,13,0.12604166666666666,0.12604166666666666,0
CP,1148,2007,1,14,1.604697145061728,1.604697145061728,0
CP,1148,2007,1,16,0,0,0
CP,1149,2007,1,12,12.069337581004168,11.925932709124062,0.4523045941362821
CP,1149,2007,1,13,0,0,5.424923952216894
CP,1149,2007,1,14,0,0,4.099585724567144
CP,1149,2007,1,16,0,0,0
CP,1150,2007,1,12,0,0,0.06003678131077608
CP,1150,2007,1,14,0,0,0.3756744363512955
CP,1150,2007,1,16,0,0,0
CP,1151,2007,1,11,6.0528650466381215,5.965460749043503,0.3190860121408438
CP,1151,2007,1,12,4.26195987654321,4.26195987654321,2.3390766201114985
CP,1151,2007,1,13,0.4938271604938272,0.4938271604938272,0
CP,1151,2007,1,16,0,0,0
CP,1152,2007,1,14,0,0,1.60340745661722
CP,1152,2007,1,15,0,0,0.9375699804993117
CP,1152,2007,1,16,0,0,0
CP,1153,2007,1,11,3.829512470446879,2.299252856698573,0
CP,1153,2007,1,12,0,0,5.480048543926069
CP,1153,2007,1,13,0.5966820987654322,0.5966820987654322,0.3114131719831419
CP,1153,2007,1,16,0,0,0
CP,1154,2007,1,10,0,0,0.3789754277635718
CP,1154,2007,1,11,1.8938637407931642,1.8833629234593625,5.371764236348361
CP,1154,2007,1,12,2.688824845332975,2.688824845332975,2.5591034167464417
CP,1154,2007,1,13,2.3295148905670082,2.3295148905670082,0.19972962920112547
CP,1154,2007,1,14,0,0,0.6907521017772322
CP,1154,2007,1,16,0,0,0
CP,1155,2007,1,12,2.374731680541437,2.374731680541437,1.2365651371696045
CP,1155,2007,1,13,1.5087191358024694,1.5087191358024694,1.1067850878952874
CP,1155,2007,1,14,1.3927469135802473,1.3927469135802473,1.688800960651464
CP,1155,2007,1,16,0,0,0
CP,1156,2007,1,12,0,0,3.2199009863331067
CP,1156,2007,1,13,0,0,8.371363343428834
CP,1156,2007,1,14,14.21304585766402,13.78732961736714,0
CP,1156,2007,1,16,0,0,0
CP,1157,2007,1,12,0.886387918276956,0.7768267681128197,0
CP,1157,2007,1,13,2.76609375261431,1.7790540788013838,8.007920259185527
CP,1157,2007,1,16,0,0,0
CP,1158,2007,1,12,0.8279595085063347,0.7008790920957866,0
CP,1158,2007,1,13,7.693458993699106,7.045452683346658,1.3605782758516414
CP,1158,2007,1,16,0,0,0
CP,1159,2007,1,10,0,0,0.8076032680201337
CP,1159,2007,1,12,0.31371165900076153,0.31371165900076153,0.8604682525125712
CP,1159,2007,1,13,0.25555555555555554,0.25555555555555554,4.131642673907197
CP,1159,2007,1,14,0.1307098765432099,0.1307098765432099,0
CP,1159,2007,1,16,0,0,0
CP,1160,2007,1,11,2.0352278540803366,2.004752108089147,0
CP,1160,2007,1,12,0,0,1.307968725218487
CP,1160,2007,1,13,0.6595100308641976,0.6595100308641976,8.161878105678928
CP,1160,2007,1,14,0.1680555555555556,0.1680555555555556,0.3681686106400481
CP,1160,2007,1,16,0,0,0
CP,1161,2007,1,11,0,0,3.120222834937405
CP,1161,2007,1,13,1.4524498456790123,1.4524498456790123,0.1800415732779058
CP,1161,2007,1,14,0,0,0.34026737370295035
CP,1161,2007,1,16,0,0,0
CP,1162,2007,1,12,2,2,0
CP,1162,2007,1,13,8.859460653833523,7.681308621771356,6.560887446345696
CP,1162,2007,1,16,0,0,0
CP,1162,2007,1,,0,0,7.192526258457254
CP,1163,2007,1,12,13.071276296974935,7.762986141786575,1.9308834885975994
CP,1163,2007,1,13,0,0,12.806206008305296
CP,1163,2007,1,14,0,0,0.6485367443410672
CP,1163,2007,1,16,0,0,0
CP,1164,2007,1,11,0.03929751681281367,0.03929751681281367,0
CP,1164,2007,1,12,8.287600053380588,2.0359612824227655,0
CP,1164,2007,1,13,0,0,1.1625482642526699
CP,1164,2007,1,14,0,0,0.4066801771166055
CP,1164,2007,1,16,0,0,0
CP,1165,2007,1,13,0.6801055007175643,0.502674592092935,2.6302122734192284
CP,1165,2007,1,14,0.17777777777777778,0.17777777777777778,0
CP,1165,2007,1,16,0,0,0
CP,1166,2007,1,10,0,0,1.1687179743922815
CP,1166,2007,1,12,0,0,1.9138185419216354
CP,1166,2007,1,13,1.6712962962962963,1.6712962962962963,0.6793558219015163
CP,1166,2007,1,16,0,0,0
CP,1167,2007,1,11,0.18050000000000002,0.18050000000000002,1.5413173800529745
CP,1167,2007,1,12,4.558553280074446,4.4880619103807975,0
CP,1167,2007,1,13,6.936443301579593,6.83917407240398,8.014866095282192
CP,1167,2007,1,14,0,0,6.257638333480417
CP,1167,2007,1,15,0,0,0.20952453526671927
CP,1167,2007,1,16,0,0,0
CP,1168,2007,1,12,5.18101851851852,5.18101851851852,10.192872018357171
CP,1168,2007,1,13,0,0,19.680667990058836
CP,1168,2007,1,14,1.1614583333333335,1.1614583333333335,6.59211914783268
CP,1168,2007,1,15,0,0,1.33922989984308
CP,1168,2007,1,16,0,0,0
CP,1169,2007,1,11,1.5335648148148149,1.5335648148148149,0
CP,1169,2007,1,12,0,0,61.21832992440775
CP,1169,2007,1,13,0,0,11.50041829526992
CP,1169,2007,1,14,0,0,1.5612706942146806
CP,1169,2007,1,16,0,0,0
CP,1170,2007,1,11,1.5157379956395982,1.5157379956395982,0
CP,1170,2007,1,12,7.187580103820067,6.9878210819345465,0.5546648010544585
CP,1170,2007,1,13,2.528746851397224,2.528746851397224,0.5918402519593802
CP,1170,2007,1,16,0,0,0
CP,1171,2007,1,10,0,0,10.462747715069169
CP,1171,2007,1,11,1.3658146719046589,1.3658146719046589,0.2698265748159818
CP,1171,2007,1,12,0,0,1.0948189940257855
CP,1171,2007,1,13,0,0,2.0097929023577294
CP,1171,2007,1,14,0,0,0.3307180771174366
CP,1171,2007,1,16,0,0,0
CP,1172,2007,1,10,0,0,1.2502996192956828
CP,1172,2007,1,12,1.0122174969685973,1.0122174969685973,2.5822496541491895
CP,1172,2007,1,13,1.6257716049382718,1.6257716049382718,5.162298647356861
CP,1172,2007,1,14,0.4909353844593499,0.4909353844593499,0.27492542762244443
CP,1172,2007,1,16,0,0,0
CP,1173,2007,1,16,0,0,0
CP,1174,2007,1,12,5.446358510680041,5.166934296051857,0
CP,1174,2007,1,13,0.35156250000000006,0.35156250000000006,0.5944142393106195
CP,1174,2007,1,14,0.2109375,0.2109375,0
CP,1174,2007,1,16,0,0,0
CP,1175,2007,1,13,9.137811313267907,9.040541965603373,1.203663291218076
CP,1175,2007,1,14,0,0,1.1004680120676276
CP,1175,2007,1,16,0,0,0
CP,1176,2007,1,12,0,0,0.3739060480947189
CP,1176,2007,1,13,0,0,3.380441166892654
CP,1176,2007,1,14,0,0,4.637382066529703
CP,1176,2007,1,15,0,0,0.42941379059281815
CP,1176,2007,1,16,0,0,0
CP,1177,2007,1,10,0,0,1.365539587349259
CP,1177,2007,1,13,1.5609449317135624,1.465389980415834,11.257608763262747
CP,1177,2007,1,15,0,0,0.4347779016377672
CP,1177,2007,1,16,0,0,0
CP,1178,2007,1,12,0,0,3.516931267162759
CP,1178,2007,1,13,3.7477796762330886,3.4390014377413367,4.670441102548482
CP,1178,2007,1,16,0,0,0
CP,1201,2007,1,10,0.9527570559016978,0.9527570559016978,0
CP,1201,2007,1,11,3.5517536946673047,2.121826007355767,0
CP,1201,2007,1,12,0.03929751681281367,0.03929751681281367,0
CP,1201,2007,1,13,0,0,0.285722420366765
CP,1201,2007,1,14,0,0,2.9618341934233596
CP,1201,2007,1,16,0,0,0
CP,1202,2007,1,13,0,0,170.31864061435468
CP,1202,2007,1,14,0,0,12.840267131002802
CP,1202,2007,1,15,0,0,0.31125598191589066
CP,1202,2007,1,16,0,0,0
CP,1203,2007,1,11,0.03929751681281367,0.03929751681281367,0
CP,1203,2007,1,12,50.84607293669491,50.84607293669491,235.50121561542625
CP,1203,2007,1,13,0,0,28.56933402043235
CP,1203,2007,1,14,0,0,4.515058721070617
CP,1203,2007,1,16,0,0,0
CP,1204,2007,1,12,22.473795716869855,19.95338198650231,0.20396393663770615
CP,1204,2007,1,13,17.72445987654321,17.72445987654321,0
CP,1204,2007,1,16,0,0,0
CP,1205,2007,1,10,0,0,5.717621681817935
CP,1205,2007,1,11,33.839999999999996,33.839999999999996,0
CP,1205,2007,1,12,0.07859503362562734,0.07859503362562734,7.693186447031703
CP,1205,2007,1,13,0,0,10.062846359602773
CP,1205,2007,1,16,0,0,0
CP,1206,2007,1,11,1.6932203785816782,0.03929751681281367,0.7807728884161852
CP,1206,2007,1,12,221.33073457721864,211.61934158522257,13.892359899873856
