plot_id,XY_co,XLambert72,YLambert72,Z_m_TAW,LatLon_co,XLon_wgs84,YLat_wgs84,Provincie,Gemeente,Deelgemeen,IFBL_kwa_1,UTM1,Topokaart,survey_Y1,survey_Y2,survey_Y3,survey_Y4,survey_Y5
920,Belge_Lambert_1972 - EPSG:31370,174244.673,165635.345,66.33,GCS_WGS_1984 - EPSG:4326,4.712674,50.800668,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2029,32/6,2005,2015,0,0,0
921,Belge_Lambert_1972 - EPSG:31370,174387.143,165000.912,81.96,GCS_WGS_1984 - EPSG:4326,4.714653,50.794959,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-13,FS2028,32/6,2005,2015,0,0,0
922,Belge_Lambert_1972 - EPSG:31370,174370.527,165097.149,67.77,GCS_WGS_1984 - EPSG:4326,4.714424,50.795825,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-13,FS2028,32/6,2005,2015,0,0,0
923,Belge_Lambert_1972 - EPSG:31370,174357.753,165199.433,80.38,GCS_WGS_1984 - EPSG:4326,4.714249,50.796745,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2028,32/6,2005,2015,0,0,0
924,Belge_Lambert_1972 - EPSG:31370,174344.833,165296.878,80.43,GCS_WGS_1984 - EPSG:4326,4.714073,50.797621,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2028,32/6,2005,2015,0,0,0
925,Belge_Lambert_1972 - EPSG:31370,174329.172,165396.786,68.92,GCS_WGS_1984 - EPSG:4326,4.713857,50.79852,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2028,32/6,2005,2015,0,0,0
926,Belge_Lambert_1972 - EPSG:31370,174302.061,165592.906,62.82,GCS_WGS_1984 - EPSG:4326,4.713486,50.800284,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2029,32/6,2005,2015,0,0,0
927,Belge_Lambert_1972 - EPSG:31370,174288.301,165693.36,65.08,GCS_WGS_1984 - EPSG:4326,4.713297,50.801188,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2029,32/6,2005,2015,0,0,0
928,Belge_Lambert_1972 - EPSG:31370,174429.538,165055.02,72.99,GCS_WGS_1984 - EPSG:4326,4.715258,50.795444,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-13,FS2028,32/6,2005,2015,0,0,0
929,Belge_Lambert_1972 - EPSG:31370,174415.313,165155.415,81.75,GCS_WGS_1984 - EPSG:4326,4.715063,50.796347,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-13,FS2028,32/6,2005,2015,0,0,0
930,Belge_Lambert_1972 - EPSG:31370,174401.176,165254.485,81.43,GCS_WGS_1984 - EPSG:4326,4.714869,50.797238,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2028,32/6,2005,2015,0,0,0
931,Belge_Lambert_1972 - EPSG:31370,174386.537,165353.522,74.04,GCS_WGS_1984 - EPSG:4326,4.714668,50.798129,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2028,32/6,2005,2015,0,0,0
932,Belge_Lambert_1972 - EPSG:31370,174372.166,165452.55,76.58,GCS_WGS_1984 - EPSG:4326,4.714471,50.79902,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2028,32/6,2005,2015,0,0,0
933,Belge_Lambert_1972 - EPSG:31370,174358.831,165549.974,59.17,GCS_WGS_1984 - EPSG:4326,4.714288,50.799896,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2028,32/6,2005,2015,0,0,0
934,Belge_Lambert_1972 - EPSG:31370,174344.711,165650.611,63.32,GCS_WGS_1984 - EPSG:4326,4.714094,50.800801,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2029,32/6,2005,2015,0,0,0
935,Belge_Lambert_1972 - EPSG:31370,174470.759,165112.042,82.47,GCS_WGS_1984 - EPSG:4326,4.715847,50.795954,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-13,FS2028,32/6,2005,2015,0,0,0
936,Belge_Lambert_1972 - EPSG:31370,174457.275,165211.788,83.78,GCS_WGS_1984 - EPSG:4326,4.715662,50.796852,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2028,32/6,2005,2015,0,0,0
937,Belge_Lambert_1972 - EPSG:31370,174443.571,165310.907,79.62,GCS_WGS_1984 - EPSG:4326,4.715474,50.797743,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2028,32/6,2005,2015,0,0,0
938,Belge_Lambert_1972 - EPSG:31370,174428.223,165409.926,80.54,GCS_WGS_1984 - EPSG:4326,4.715263,50.798634,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2028,32/6,2005,2015,0,0,0
939,Belge_Lambert_1972 - EPSG:31370,174413.095,165508.464,71.01,GCS_WGS_1984 - EPSG:4326,4.715055,50.79952,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2028,32/6,2005,2015,0,0,0
940,Belge_Lambert_1972 - EPSG:31370,174400.14,165606.819,59.38,GCS_WGS_1984 - EPSG:4326,4.714878,50.800405,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2029,32/6,2005,2015,0,0,0
941,Belge_Lambert_1972 - EPSG:31370,174387.102,165707.375,62.16,GCS_WGS_1984 - EPSG:4326,4.714699,50.80131,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2029,32/6,2005,2015,0,0,0
942,Belge_Lambert_1972 - EPSG:31370,174513.805,165171.452,86.56,GCS_WGS_1984 - EPSG:4326,4.716461,50.796487,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-13,FS2028,32/6,2005,2015,0,0,0
943,Belge_Lambert_1972 - EPSG:31370,174557.127,165225.825,88.22,GCS_WGS_1984 - EPSG:4326,4.717079,50.796974,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2128,32/6,2005,2015,0,0,0
944,Belge_Lambert_1972 - EPSG:31370,174542.474,165325.267,85.6,GCS_WGS_1984 - EPSG:4326,4.716878,50.797868,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2028,32/6,2005,2015,0,0,0
945,Belge_Lambert_1972 - EPSG:31370,174528.772,165424.317,82.92,GCS_WGS_1984 - EPSG:4326,4.71669,50.798759,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2028,32/6,2005,2015,0,0,0
946,Belge_Lambert_1972 - EPSG:31370,174514.588,165525.687,78.54,GCS_WGS_1984 - EPSG:4326,4.716496,50.799671,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2028,32/6,2005,2015,0,0,0
947,Belge_Lambert_1972 - EPSG:31370,174497.195,165620.102,70.81,GCS_WGS_1984 - EPSG:4326,4.716255,50.80052,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2029,32/6,2005,2015,0,0,0
948,Belge_Lambert_1972 - EPSG:31370,174489.099,165720.146,63.33,GCS_WGS_1984 - EPSG:4326,4.716147,50.80142,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2029,32/6,2005,2015,0,0,0
949,Belge_Lambert_1972 - EPSG:31370,174599,165282.169,88.76,GCS_WGS_1984 - EPSG:4326,4.717677,50.797478,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2128,32/6,2005,2015,0,0,0
950,Belge_Lambert_1972 - EPSG:31370,174584.868,165381.728,85.61,GCS_WGS_1984 - EPSG:4326,4.717483,50.798374,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2128,32/6,2005,2015,0,0,0
951,Belge_Lambert_1972 - EPSG:31370,174570.604,165480.67,82.25,GCS_WGS_1984 - EPSG:4326,4.717287,50.799264,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2128,32/6,2005,2015,0,0,0
952,Belge_Lambert_1972 - EPSG:31370,174556.582,165580.072,75.88,GCS_WGS_1984 - EPSG:4326,4.717095,50.800158,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2129,32/6,2005,2015,0,0,0
953,Belge_Lambert_1972 - EPSG:31370,174544.421,165678.33,68.65,GCS_WGS_1984 - EPSG:4326,4.716929,50.801042,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2029,32/6,2005,2015,0,0,0
954,Belge_Lambert_1972 - EPSG:31370,174530.564,165776.668,64.53,GCS_WGS_1984 - EPSG:4326,4.716739,50.801927,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2029,32/6,2005,2015,0,0,0
955,Belge_Lambert_1972 - EPSG:31370,174641.48,165339.402,87.32,GCS_WGS_1984 - EPSG:4326,4.718283,50.797991,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2128,32/6,2005,2015,0,0,0
956,Belge_Lambert_1972 - EPSG:31370,174627.363,165438.248,83.16,GCS_WGS_1984 - EPSG:4326,4.71809,50.79888,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2128,32/6,2005,2015,0,0,0
957,Belge_Lambert_1972 - EPSG:31370,174614.049,165537.164,78.62,GCS_WGS_1984 - EPSG:4326,4.717907,50.79977,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2128,32/6,2005,2015,0,0,0
958,Belge_Lambert_1972 - EPSG:31370,174600.697,165634.355,71.39,GCS_WGS_1984 - EPSG:4326,4.717724,50.800644,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2129,32/6,2005,2015,0,0,0
959,Belge_Lambert_1972 - EPSG:31370,174587.183,165735.784,66.74,GCS_WGS_1984 - EPSG:4326,4.71754,50.801557,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2129,32/6,2005,2015,0,0,0
960,Belge_Lambert_1972 - EPSG:31370,174684.305,165394.51,84.93,GCS_WGS_1984 - EPSG:4326,4.718894,50.798485,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2128,32/6,2005,2015,0,0,0
961,Belge_Lambert_1972 - EPSG:31370,174670.179,165494.211,80.29,GCS_WGS_1984 - EPSG:4326,4.718701,50.799381,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2128,32/6,2005,2015,0,0,0
962,Belge_Lambert_1972 - EPSG:31370,174655.715,165593.361,74.65,GCS_WGS_1984 - EPSG:4326,4.718502,50.800273,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2129,32/6,2005,2015,0,0,0
963,Belge_Lambert_1972 - EPSG:31370,174643.874,165690.368,68.47,GCS_WGS_1984 - EPSG:4326,4.718341,50.801146,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2129,32/6,2005,2015,0,0,0
964,Belge_Lambert_1972 - EPSG:31370,174726.521,165451.558,81.47,GCS_WGS_1984 - EPSG:4326,4.719497,50.798996,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2128,32/6,2005,2015,0,0,0
965,Belge_Lambert_1972 - EPSG:31370,174712.712,165552.134,76.2,GCS_WGS_1984 - EPSG:4326,4.719308,50.7999,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2128,32/6,2005,2015,0,0,0
966,Belge_Lambert_1972 - EPSG:31370,174699.928,165647.254,71.69,GCS_WGS_1984 - EPSG:4326,4.719133,50.800756,Vlaams-Brabant,Bierbeek,Bierbeek,e5-44-11,FS2129,32/6,2005,2015,0,0,0
1003,Belge_Lambert_1972 - EPSG:31370,131761.545,172802.93,28.25,GCS_WGS_1984 - EPSG:4326,4.109675,50.865324,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-14,ES7835,31/1,1986,1996,2006,2016,0
1004,Belge_Lambert_1972 - EPSG:31370,131805.151,172837.141,28.14,GCS_WGS_1984 - EPSG:4326,4.110293,50.865633,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-14,ES7835,31/1,1986,1996,2006,2016,0
1005,Belge_Lambert_1972 - EPSG:31370,131839.581,172863.548,27.95,GCS_WGS_1984 - EPSG:4326,4.110781,50.865871,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-14,ES7835,31/1,1986,1996,2006,2016,0
1008,Belge_Lambert_1972 - EPSG:31370,131794.55,172770.064,29.98,GCS_WGS_1984 - EPSG:4326,4.110146,50.865029,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-14,ES7835,31/1,1986,1996,2006,2016,0
1009,Belge_Lambert_1972 - EPSG:31370,131839.477,172804.217,29.99,GCS_WGS_1984 - EPSG:4326,4.110782,50.865338,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-14,ES7835,31/1,1986,1996,2006,2016,0
1011,Belge_Lambert_1972 - EPSG:31370,131773.943,172689.376,32.94,GCS_WGS_1984 - EPSG:4326,4.109857,50.864303,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-14,ES7835,31/1,1986,1996,2006,2016,0
1018,Belge_Lambert_1972 - EPSG:31370,131953.917,172954.458,27.37,GCS_WGS_1984 - EPSG:4326,4.112401,50.866692,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-14,ES7835,31/1,1986,1996,2006,2016,0
1019,Belge_Lambert_1972 - EPSG:31370,131990.621,172982.213,27.16,GCS_WGS_1984 - EPSG:4326,4.112921,50.866942,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-14,ES7835,31/1,1986,1996,2006,2016,0
1022,Belge_Lambert_1972 - EPSG:31370,131984.284,172923.676,28.46,GCS_WGS_1984 - EPSG:4326,4.112833,50.866416,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-14,ES7835,31/1,1986,1996,2006,2016,0
1023,Belge_Lambert_1972 - EPSG:31370,132020.592,172953.999,27.94,GCS_WGS_1984 - EPSG:4326,4.113348,50.86669,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-23,ES7835,31/1,1986,1996,2006,2016,0
1024,Belge_Lambert_1972 - EPSG:31370,131945.934,172834.276,30.95,GCS_WGS_1984 - EPSG:4326,4.112293,50.865611,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-14,ES7835,31/1,1986,1996,2006,2016,0
1026,Belge_Lambert_1972 - EPSG:31370,132014.054,172894.298,29.69,GCS_WGS_1984 - EPSG:4326,4.113258,50.866153,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-14,ES7835,31/1,1986,1996,2006,2016,0
1027,Belge_Lambert_1972 - EPSG:31370,132050.259,172923.93,28.93,GCS_WGS_1984 - EPSG:4326,4.113771,50.86642,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-23,ES7835,31/1,1986,1996,2006,2016,0
1028,Belge_Lambert_1972 - EPSG:31370,132033.208,173015.073,26.69,GCS_WGS_1984 - EPSG:4326,4.113524,50.867239,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-23,ES7835,31/1,1986,1996,2006,2016,0
1029,Belge_Lambert_1972 - EPSG:31370,132073.435,173046.005,26.56,GCS_WGS_1984 - EPSG:4326,4.114094,50.867518,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-23,ES7835,31/1,1986,1996,2006,2016,0
1032,Belge_Lambert_1972 - EPSG:31370,132062.655,172986.844,27.45,GCS_WGS_1984 - EPSG:4326,4.113944,50.866986,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-23,ES7835,31/1,1986,1996,2006,2016,0
1035,Belge_Lambert_1972 - EPSG:31370,132180.017,173081.66,26.19,GCS_WGS_1984 - EPSG:4326,4.115606,50.867842,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-23,ES7835,31/1,1986,1996,2006,2016,0
1037,Belge_Lambert_1972 - EPSG:31370,132128.115,172989.709,27.96,GCS_WGS_1984 - EPSG:4326,4.114873,50.867014,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-23,ES7835,31/1,1986,1996,2006,2016,0
1041,Belge_Lambert_1972 - EPSG:31370,131982.368,172795.405,33.56,GCS_WGS_1984 - EPSG:4326,4.112813,50.865263,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-14,ES7835,31/1,1986,1996,2006,2016,0
1044,Belge_Lambert_1972 - EPSG:31370,132087.894,172885.698,30.09,GCS_WGS_1984 - EPSG:4326,4.114307,50.866078,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-23,ES7835,31/1,1986,1996,2006,2016,0
1046,Belge_Lambert_1972 - EPSG:31370,132005.399,172772.281,33.99,GCS_WGS_1984 - EPSG:4326,4.113141,50.865056,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-14,ES7835,31/1,1986,1996,2006,2016,0
1051,Belge_Lambert_1972 - EPSG:31370,132029.67,172745.13,34.02,GCS_WGS_1984 - EPSG:4326,4.113487,50.864812,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-23,ES7835,31/1,1986,1996,2006,2016,0
1052,Belge_Lambert_1972 - EPSG:31370,132066.99,172775.004,32.71,GCS_WGS_1984 - EPSG:4326,4.114016,50.865082,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-23,ES7835,31/1,1986,1996,2006,2016,0
1053,Belge_Lambert_1972 - EPSG:31370,132104.991,172804.622,31.98,GCS_WGS_1984 - EPSG:4326,4.114554,50.86535,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-23,ES7835,31/1,1986,1996,2006,2016,0
1058,Belge_Lambert_1972 - EPSG:31370,132238.78,173011.973,27.54,GCS_WGS_1984 - EPSG:4326,4.116444,50.867218,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-23,ES7835,31/1,1986,1996,2006,2016,0
1059,Belge_Lambert_1972 - EPSG:31370,132157.604,172894.006,29.91,GCS_WGS_1984 - EPSG:4326,4.115297,50.866155,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-23,ES7835,31/1,1986,1996,2006,2016,0
1060,Belge_Lambert_1972 - EPSG:31370,132195.632,172921.058,29.4,GCS_WGS_1984 - EPSG:4326,4.115836,50.866399,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-23,ES7835,31/1,1986,1996,2006,2016,0
1062,Belge_Lambert_1972 - EPSG:31370,132265.216,172986.999,28.29,GCS_WGS_1984 - EPSG:4326,4.116821,50.866994,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-23,ES7835,31/1,1986,1996,2006,2016,0
1063,Belge_Lambert_1972 - EPSG:31370,132185.545,172865.619,30.29,GCS_WGS_1984 - EPSG:4326,4.115695,50.8659,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-23,ES7835,31/1,1986,1996,2006,2016,0
1065,Belge_Lambert_1972 - EPSG:31370,132256.03,172919.613,29.18,GCS_WGS_1984 - EPSG:4326,4.116694,50.866388,Vlaams-Brabant,Liedekerke,Liedekerke,e4-21-23,ES7835,31/1,1986,1996,2006,2016,0
1101,Belge_Lambert_1972 - EPSG:31370,189554.805,218134.377,17.69,GCS_WGS_1984 - EPSG:4326,4.935541,51.271726,Antwerpen,Turnhout,Turnhout,c5-17-22,FS3581,8/8,2006,2016,0,0,0
1102,Belge_Lambert_1972 - EPSG:31370,189567.442,218065.254,17.75,GCS_WGS_1984 - EPSG:4326,4.935714,51.271104,Antwerpen,Turnhout,Turnhout,c5-17-22,FS3581,8/8,2006,2016,0,0,0
1103,Belge_Lambert_1972 - EPSG:31370,189735.844,218308.747,18.35,GCS_WGS_1984 - EPSG:4326,4.938154,51.273281,Antwerpen,Turnhout,Turnhout,b5-57-44,FS3581,8/8,2006,2016,0,0,0
1104,Belge_Lambert_1972 - EPSG:31370,189735.545,218250.716,18.24,GCS_WGS_1984 - EPSG:4326,4.938143,51.27276,Antwerpen,Turnhout,Turnhout,b5-57-44,FS3581,8/8,2006,2016,0,0,0
1105,Belge_Lambert_1972 - EPSG:31370,189892.688,218259.094,18.03,GCS_WGS_1984 - EPSG:4326,4.940396,51.272824,Antwerpen,Turnhout,Turnhout,b5-57-44,FS3581,8/8,2006,2016,0,0,0
1106,Belge_Lambert_1972 - EPSG:31370,189816.925,218230.18,18.1,GCS_WGS_1984 - EPSG:4326,4.939307,51.272569,Antwerpen,Turnhout,Turnhout,b5-57-44,FS3581,8/8,2006,2016,0,0,0
1107,Belge_Lambert_1972 - EPSG:31370,189671.145,218209.789,18.83,GCS_WGS_1984 - EPSG:4326,4.937216,51.272396,Antwerpen,Turnhout,Turnhout,b5-57-44,FS3581,8/8,2006,2016,0,0,0
1108,Belge_Lambert_1972 - EPSG:31370,189545.576,218204.727,17.68,GCS_WGS_1984 - EPSG:4326,4.935416,51.272359,Antwerpen,Turnhout,Turnhout,b5-57-44,FS3581,8/8,2006,2016,0,0,0
1109,Belge_Lambert_1972 - EPSG:31370,189834.002,218178.125,18.46,GCS_WGS_1984 - EPSG:4326,4.939546,51.2721,Antwerpen,Turnhout,Turnhout,b5-57-44,FS3581,8/8,2006,2016,0,0,0
1110,Belge_Lambert_1972 - EPSG:31370,189412.127,218167.729,17.6,GCS_WGS_1984 - EPSG:4326,4.9335,51.272036,Antwerpen,Turnhout,Turnhout,c5-17-22,FS3481,8/8,2006,2016,0,0,0
1111,Belge_Lambert_1972 - EPSG:31370,189334.062,218170.25,17.62,GCS_WGS_1984 - EPSG:4326,4.932382,51.272064,Antwerpen,Turnhout,Turnhout,c5-17-22,FS3481,8/8,2006,2016,0,0,0
1112,Belge_Lambert_1972 - EPSG:31370,189262.35,218161.809,17.89,GCS_WGS_1984 - EPSG:4326,4.931353,51.271993,Antwerpen,Turnhout,Turnhout,c5-17-22,FS3481,8/8,2006,2016,0,0,0
1113,Belge_Lambert_1972 - EPSG:31370,189484.355,218134.679,17.62,GCS_WGS_1984 - EPSG:4326,4.934531,51.271734,Antwerpen,Turnhout,Turnhout,c5-17-22,FS3481,8/8,2006,2016,0,0,0
1114,Belge_Lambert_1972 - EPSG:31370,189421.319,218125.268,17.7,GCS_WGS_1984 - EPSG:4326,4.933627,51.271654,Antwerpen,Turnhout,Turnhout,c5-17-22,FS3481,8/8,2006,2016,0,0,0
1115,Belge_Lambert_1972 - EPSG:31370,189345.156,218100.406,17.58,GCS_WGS_1984 - EPSG:4326,4.932533,51.271435,Antwerpen,Turnhout,Turnhout,c5-17-22,FS3481,8/8,2006,2016,0,0,0
1116,Belge_Lambert_1972 - EPSG:31370,189496.256,218050.886,17.41,GCS_WGS_1984 - EPSG:4326,4.934693,51.27098,Antwerpen,Turnhout,Turnhout,c5-17-22,FS3481,8/8,2006,2016,0,0,0
1117,Belge_Lambert_1972 - EPSG:31370,189423.023,218032.449,17.38,GCS_WGS_1984 - EPSG:4326,4.933641,51.270819,Antwerpen,Turnhout,Turnhout,c5-17-22,FS3481,8/8,2006,2016,0,0,0
1118,Belge_Lambert_1972 - EPSG:31370,189356.312,218030.578,17.53,GCS_WGS_1984 - EPSG:4326,4.932685,51.270807,Antwerpen,Turnhout,Turnhout,c5-17-22,FS3481,8/8,2006,2016,0,0,0
1119,Belge_Lambert_1972 - EPSG:31370,189507.078,217983.016,17.32,GCS_WGS_1984 - EPSG:4326,4.93484,51.270369,Antwerpen,Turnhout,Turnhout,c5-17-22,FS3481,16/4,2006,2016,0,0,0
1120,Belge_Lambert_1972 - EPSG:31370,189435.871,217971.906,17.39,GCS_WGS_1984 - EPSG:4326,4.933819,51.270274,Antwerpen,Turnhout,Turnhout,c5-17-22,FS3481,16/4,2006,2016,0,0,0
1121,Belge_Lambert_1972 - EPSG:31370,189367.391,217960.75,17.71,GCS_WGS_1984 - EPSG:4326,4.932837,51.270179,Antwerpen,Turnhout,Turnhout,c5-17-22,FS3481,16/4,2006,2016,0,0,0
1122,Belge_Lambert_1972 - EPSG:31370,189448.359,217902.078,17.33,GCS_WGS_1984 - EPSG:4326,4.93399,51.269646,Antwerpen,Turnhout,Turnhout,c5-17-22,FS3481,16/4,2006,2016,0,0,0
1123,Belge_Lambert_1972 - EPSG:31370,189459.453,217832.141,17.5,GCS_WGS_1984 - EPSG:4326,4.934142,51.269016,Antwerpen,Turnhout,Turnhout,c5-17-22,FS3481,16/4,2006,2016,0,0,0
1124,Belge_Lambert_1972 - EPSG:31370,189389.656,217821.125,17.55,GCS_WGS_1984 - EPSG:4326,4.93314,51.268922,Antwerpen,Turnhout,Turnhout,c5-17-22,FS3481,16/4,2006,2016,0,0,0
1125,Belge_Lambert_1972 - EPSG:31370,189310.129,218309.708,17.84,GCS_WGS_1984 - EPSG:4326,4.932054,51.273319,Antwerpen,Turnhout,Turnhout,b5-57-44,FS3481,8/8,2006,2016,0,0,0
1126,Belge_Lambert_1972 - EPSG:31370,189532.484,218273.406,17.68,GCS_WGS_1984 - EPSG:4326,4.935236,51.272978,Antwerpen,Turnhout,Turnhout,b5-57-44,FS3481,8/8,2006,2016,0,0,0
1127,Belge_Lambert_1972 - EPSG:31370,189462.656,218262.25,17.76,GCS_WGS_1984 - EPSG:4326,4.934234,51.272882,Antwerpen,Turnhout,Turnhout,b5-57-44,FS3481,8/8,2006,2016,0,0,0
1128,Belge_Lambert_1972 - EPSG:31370,189402.48,218260.38,17.7,GCS_WGS_1984 - EPSG:4326,4.933372,51.272869,Antwerpen,Turnhout,Turnhout,b5-57-44,FS3481,8/8,2006,2016,0,0,0
1129,Belge_Lambert_1972 - EPSG:31370,189322.424,218239.419,17.81,GCS_WGS_1984 - EPSG:4326,4.932223,51.272686,Antwerpen,Turnhout,Turnhout,b5-57-44,FS3481,8/8,2006,2016,0,0,0
1130,Belge_Lambert_1972 - EPSG:31370,189251.499,218230.489,17.95,GCS_WGS_1984 - EPSG:4326,4.931205,51.272611,Antwerpen,Turnhout,Turnhout,b5-57-44,FS3481,8/8,2006,2016,0,0,0
1131,Belge_Lambert_1972 - EPSG:31370,189474.829,218196.326,17.68,GCS_WGS_1984 - EPSG:4326,4.934402,51.272289,Antwerpen,Turnhout,Turnhout,b5-57-44,FS3481,8/8,2006,2016,0,0,0
1132,Belge_Lambert_1972 - EPSG:31370,190026.054,218782.44,18.57,GCS_WGS_1984 - EPSG:4326,4.942365,51.277519,Antwerpen,Turnhout,Turnhout,b5-58-33,FS3582,8/8,2006,2016,0,0,0
1133,Belge_Lambert_1972 - EPSG:31370,190082.445,218702.503,18.39,GCS_WGS_1984 - EPSG:4326,4.943164,51.276796,Antwerpen,Turnhout,Turnhout,b5-58-33,FS3582,8/8,2006,2016,0,0,0
1134,Belge_Lambert_1972 - EPSG:31370,190036.311,218714.529,18.82,GCS_WGS_1984 - EPSG:4326,4.942504,51.276907,Antwerpen,Turnhout,Turnhout,b5-58-33,FS3582,8/8,2006,2016,0,0,0
1135,Belge_Lambert_1972 - EPSG:31370,190044.44,218651.197,18.44,GCS_WGS_1984 - EPSG:4326,4.942614,51.276338,Antwerpen,Turnhout,Turnhout,b5-58-33,FS3582,8/8,2006,2016,0,0,0
1136,Belge_Lambert_1972 - EPSG:31370,189593.904,218783.231,18.85,GCS_WGS_1984 - EPSG:4326,4.936172,51.277556,Antwerpen,Turnhout,Turnhout,b5-57-44,FS3582,8/8,2006,2016,0,0,0
1137,Belge_Lambert_1972 - EPSG:31370,189965.31,218700.938,18.87,GCS_WGS_1984 - EPSG:4326,4.941485,51.27679,Antwerpen,Turnhout,Turnhout,b5-57-44,FS3582,8/8,2006,2016,0,0,0
1138,Belge_Lambert_1972 - EPSG:31370,189684.423,218646.897,18.75,GCS_WGS_1984 - EPSG:4326,4.937454,51.276324,Antwerpen,Turnhout,Turnhout,b5-57-44,FS3582,8/8,2006,2016,0,0,0
1139,Belge_Lambert_1972 - EPSG:31370,189626.898,218645.14,18.71,GCS_WGS_1984 - EPSG:4326,4.93663,51.276312,Antwerpen,Turnhout,Turnhout,b5-57-44,FS3582,8/8,2006,2016,0,0,0
