plottype,plot_id,period,year,height_class,species,nr_of_subplots_with_regeneration,perc_subplots_with_regeneration,approx_nr_regeneration_ha,approx_rubbing_damage_perc,rubbing_damage_number_ha,mean_number_of_regeneration_ha,lci_number_of_regeneration_ha,uci_number_of_regeneration_ha
CA,111000,2,2015,2000,28,43,43.87755102040816,80.61224489795919,0,0,83.59285498541207,79.89830595268343,87.45824234058674
CA,111000,2,2015,2000,39,2,2.0408163265306123,4.081632653061225,0,0,4.247222102344322,3.377691416609115,5.340599054709231
CA,111000,2,2015,2000,41,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,111000,2,2015,2000,44,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,111000,2,2015,2000,64,70,71.42857142857143,492.8571428571429,0,0,489.1490012382683,470.33375511236557,508.7169330537059
CA,111000,2,2015,2000,69,10,10.204081632653061,12.244897959183673,0,0,12.410487408874936,11.854734662346749,12.992293974747945
CA,111000,2,2015,2000,87,60,61.224489795918366,167.3469387755102,0,0,171.61972939020086,164.3122761649361,179.25216668778063
CA,111000,2,2015,2000,89,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,111000,2,2015,3000,4,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,111000,2,2015,3000,7,43,43.87755102040816,104.08163265306122,0,0,104.08163265525513,104.08163265465915,104.08163265585112
CA,111000,2,2015,3000,9,13,13.26530612244898,14.285714285714286,0,0,14.285714286377548,14.28571428618524,14.28571428656986
CA,111000,2,2015,3000,14,81,82.65306122448979,1384.6938775510205,0.2210759027266028,3.061224489795918,1384.693877555153,1384.6938775529923,1384.693877557314
CA,111000,2,2015,3000,16,50,51.02040816326531,355.10204081632656,0,0,355.10204081887747,355.1020408174693,355.10204082028577
CA,111000,2,2015,3000,24,38,38.775510204081634,253.06122448979593,0,0,253.06122449173458,253.06122449061615,253.061224492853
CA,111000,2,2015,3000,27,3,3.061224489795918,3.061224489795918,0,0,3.06122448994898,3.06122448986061,3.0612244900373504
CA,111000,2,2015,3000,28,24,24.489795918367346,34.69387755102041,0,0,34.6938775522449,34.69387755194062,34.693877552549175
CA,111000,2,2015,3000,31,4,4.081632653061225,5.1020408163265305,0,0,5.102040816530612,5.10204081641564,5.102040816645585
CA,111000,2,2015,3000,39,2,2.0408163265306123,4.081632653061225,0,0,4.081632653163266,4.081632653055705,4.081632653270826
CA,111000,2,2015,3000,41,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,111000,2,2015,3000,64,25,25.510204081632654,36.734693877551024,0,0,36.73469387882654,36.73469387849787,36.7346938791552
CA,111000,2,2015,3000,69,14,14.285714285714286,18.367346938775512,0,0,18.367346939489796,18.367346939272228,18.367346939707357
CA,111000,2,2015,3000,81,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,111000,2,2015,3000,87,2,2.0408163265306123,3.061224489795918,0,0,3.0612244898979597,3.061224489812396,3.061224489983523
CA,111000,2,2015,4000,14,1,1.0204081632653061,1.0204081632653061,100,1.0204081632653061,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,111000,2,2015,4000,16,30,30.612244897959183,50,42.857142857142854,21.42857142857143,50.00000000153061,50.00000000114265,50.000000001918565
CA,111000,2,2015,4000,28,9,9.183673469387756,10.204081632653061,10,1.0204081632653061,10.204081633112247,10.204081632949421,10.204081633275074
CA,111000,2,2015,4000,31,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,111000,2,2015,4000,64,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,111000,2,2015,4000,69,9,9.183673469387756,12.244897959183673,0,0,12.24489795964286,12.244897959449698,12.244897959836022
CA,121000,2,2016,1000,4,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,121000,2,2016,1000,5,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,121000,2,2016,1000,7,17,17.346938775510203,19.387755102040817,0,0,19.553344552089225,19.03342456473748,20.08746675472432
CA,121000,2,2016,1000,9,8,8.16326530612245,12.244897959183673,0,0,12.57607685795395,11.597701401052163,13.636987508819342
CA,121000,2,2016,1000,14,25,25.510204081632654,61.224489795918366,0,0,63.28352442494234,59.044958650789134,67.82635732422094
CA,121000,2,2016,1000,16,98,100,10100,0,0,31780.497164157157,28305.532011465926,35682.070896666875
CA,121000,2,2016,1000,24,8,8.16326530612245,18.367346938775512,27.77777777777778,5.1020408163265305,19.195294185088958,16.88810675278052,21.817680587046585
CA,121000,2,2016,1000,27,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,121000,2,2016,1000,28,25,25.510204081632654,39.79591836734694,0,0,40.95504451288985,39.01668759796343,42.98969939058434
CA,121000,2,2016,1000,39,4,4.081632653061225,6.122448979591836,0,0,6.288038428976975,5.60754395005542,7.051113221127844
CA,121000,2,2016,1000,81,15,15.306122448979592,233.67346938775512,0,0,228.0368928904042,209.75473609049902,247.91251672464662
CA,121000,2,2016,1000,87,96,97.95918367346938,4745.918367346939,0,0,10679.543888716133,9985.909855547314,11421.358626390587
CA,121000,2,2016,2000,4,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,121000,2,2016,2000,5,2,2.0408163265306123,4.081632653061225,0,0,4.247222102344322,3.377691416609115,5.340599054709231
CA,121000,2,2016,2000,7,28,28.571428571428573,36.734693877551024,5.555555555555555,2.0408163265306123,37.39705167570382,36.19305320922707,38.64110236708955
CA,121000,2,2016,2000,9,19,19.387755102040817,23.46938775510204,4.3478260869565215,1.0204081632653061,23.800566654433545,23.0026305103179,24.62618233240949
CA,121000,2,2016,2000,14,5,5.1020408163265305,7.142857142857143,0,0,7.3084465922933015,6.668544855432296,8.009752164880803
CA,121000,2,2016,2000,16,98,100,9858.163265306122,0,0,29981.07915064426,26811.167557266126,33525.77261386714
CA,121000,2,2016,2000,24,22,22.448979591836736,50,10.204081632653061,5.1020408163265305,51.39667683214667,48.07220825511133,54.95105145512532
CA,121000,2,2016,2000,27,5,5.1020408163265305,7.142857142857143,0,0,7.3084465922933015,6.668544855432296,8.009752164880803
CA,121000,2,2016,2000,28,57,58.16326530612245,96.93877551020408,4.2105263157894735,4.081632653061225,100.08497504755238,96.63918722850173,103.65362662440599
CA,121000,2,2016,2000,31,3,3.061224489795918,3.061224489795918,0,0,3.06122448994898,3.06122448986061,3.0612244900373504
CA,121000,2,2016,2000,39,4,4.081632653061225,4.081632653061225,0,0,4.081632653265306,4.081632653163266,4.081632653367347
CA,121000,2,2016,2000,42,1,1.0204081632653061,1.0204081632653061,100,1.0204081632653061,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,121000,2,2016,2000,65,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,121000,2,2016,2000,69,4,4.081632653061225,6.122448979591836,0,0,6.288038428976975,5.60754395005542,7.051113221127844
CA,121000,2,2016,2000,81,6,6.122448979591836,10.204081632653061,10,1.0204081632653061,10.535260531321295,9.456873945224446,11.73661773496147
CA,121000,2,2016,2000,87,85,86.73469387755102,900,0,0,889.4641842141735,855.6840439819003,924.5778749340798
CA,121000,2,2016,3000,5,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,121000,2,2016,3000,7,48,48.97959183673469,72.44897959183673,18.309859154929576,13.26530612244898,72.44897959428575,72.44897959383081,72.44897959474068
CA,121000,2,2016,3000,9,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,121000,2,2016,3000,14,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,121000,2,2016,3000,16,95,96.93877551020408,5898.9795918367345,28.783947413942226,1697.9591836734694,5898.979591841583,5898.979591836825,5898.979591846341
CA,121000,2,2016,3000,24,20,20.408163265306122,45.91836734693878,68.88888888888889,31.63265306122449,45.91836734795918,45.918367347610726,45.91836734830764
CA,121000,2,2016,3000,27,10,10.204081632653061,12.244897959183673,33.333333333333336,4.081632653061225,12.244897959693878,12.24489795951538,12.244897959872375
CA,121000,2,2016,3000,28,35,35.714285714285715,54.08163265306123,20.754716981132077,11.224489795918368,54.08163265484695,54.0816326544689,54.081632655225
CA,121000,2,2016,3000,31,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,121000,2,2016,3000,39,2,2.0408163265306123,4.081632653061225,50,2.0408163265306123,4.081632653163266,4.081632653091112,4.081632653235419
CA,121000,2,2016,3000,69,8,8.16326530612245,9.183673469387756,11.11111111111111,1.0204081632653061,9.18367346979592,9.18367346964137,9.18367346995047
CA,121000,2,2016,3000,81,7,7.142857142857143,10.204081632653061,10,1.0204081632653061,10.204081633010201,10.204081632830741,10.204081633189665
CA,121000,2,2016,3000,87,1,1.0204081632653061,1.0204081632653061,100,1.0204081632653061,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,121000,2,2016,4000,4,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,121000,2,2016,4000,7,8,8.16326530612245,8.16326530612245,12.5,1.0204081632653061,8.16326530653061,8.163265306386302,8.16326530667492
CA,121000,2,2016,4000,16,26,26.53061224489796,626.530612244898,22.964169381107492,143.87755102040816,626.5306122462246,626.5306122419869,626.530612250462
CA,121000,2,2016,4000,27,1,1.0204081632653061,4.081632653061225,100,4.081632653061225,4.081632653112245,4.081632653061225,4.081632653163266
CA,121000,2,2016,4000,28,48,48.97959183673469,89.79591836734694,18.181818181818183,16.3265306122449,89.79591836979591,89.79591836929873,89.79591837029311
CA,131000,2,2016,1000,3,16,47.05882352941177,2655.882352941176,11.074197120708748,294.11764705882354,7751.688025273681,6287.202985656348,9557.297160320411
CA,131000,2,2016,1000,4,1,2.9411764705882355,2.941176470588235,0,0,2.941176470735294,2.941176470588235,2.9411764708823527
CA,131000,2,2016,1000,9,1,2.9411764705882355,2.941176470588235,0,0,2.941176470735294,2.941176470588235,2.9411764708823527
CA,131000,2,2016,1000,14,6,17.647058823529413,1005.8823529411764,0,0,2915.1283385579154,2079.194099653651,4087.1476268997744
CA,131000,2,2016,1000,16,3,8.823529411764707,114.70588235294117,0,0,110.9668240734625,96.75530639794741,127.2657438994168
CA,131000,2,2016,1000,28,1,2.9411764705882355,2.941176470588235,0,0,2.941176470735294,2.941176470588235,2.9411764708823527
CA,131000,2,2016,1000,39,5,14.705882352941176,120.58823529411764,48.78048780487805,58.8235294117647,116.84917701493312,107.62536556073876,126.86349633220658
CA,131000,2,2016,1000,41,2,5.882352941176471,5.88235294117647,0,0,5.882352941470588,5.8823529412626145,5.88235294167856
CA,131000,2,2016,1000,64,7,20.58823529411765,44.11764705882353,0,0,46.02679600335217,40.379614770239684,52.463748413358644
CA,131000,2,2016,1000,69,1,2.9411764705882355,8.823529411764705,0,0,9.300816647786576,5.882352941470587,14.705882352941172
CA,131000,2,2016,1000,87,4,11.764705882352942,29.41176470588235,0,0,30.843626414095024,25.293498009560626,37.611614258046465
CA,131000,2,2016,2000,3,16,47.05882352941177,1532.3529411764705,12.307692307692308,188.23529411764704,2790.201876473222,2465.339737330144,3157.8716692027815
CA,131000,2,2016,2000,4,1,2.9411764705882355,2.941176470588235,0,0,2.941176470735294,2.941176470588235,2.9411764708823527
CA,131000,2,2016,2000,16,1,2.9411764705882355,23.52941176470588,0,0,22.782254977880534,17.647058823823524,29.411764705882355
CA,131000,2,2016,2000,28,6,17.647058823529413,29.41176470588235,20,5.88235294117647,30.36633917851432,27.25804843035281,33.82907464783012
CA,131000,2,2016,2000,39,6,17.647058823529413,55.882352941176464,0,0,56.56705786271085,49.22933274339044,64.99848478390942
CA,131000,2,2016,2000,41,2,5.882352941176471,11.76470588235294,0,0,12.241993118521869,9.735698789049803,15.393491392985428
CA,131000,2,2016,2000,54,2,5.882352941176471,97.05882352941175,0,0,94.54420927263325,71.45190882038871,125.09963210999413
CA,131000,2,2016,2000,64,5,14.705882352941176,32.35294117647059,36.36363636363637,11.76470588235294,33.78480288483032,28.826781619654657,39.59557195898004
CA,131000,2,2016,2000,69,1,2.9411764705882355,2.941176470588235,0,0,2.941176470735294,2.941176470588235,2.9411764708823527
CA,131000,2,2016,2000,87,1,2.9411764705882355,2.941176470588235,0,0,2.941176470735294,2.941176470588235,2.9411764708823527
CA,131000,2,2016,3000,3,16,47.05882352941177,2114.705882352941,79.83310152990265,1688.2352941176468,2114.705882355293,2114.705882344664,2114.705882365922
CA,131000,2,2016,3000,4,6,17.647058823529413,35.29411764705882,0,0,35.29411764794117,35.29411764744792,35.29411764843443
CA,131000,2,2016,3000,14,1,2.9411764705882355,2.941176470588235,100,2.941176470588235,2.941176470735294,2.941176470588235,2.9411764708823527
CA,131000,2,2016,3000,16,2,5.882352941176471,11.76470588235294,0,0,11.764705882647059,11.764705882337031,11.764705882957085
CA,131000,2,2016,3000,28,11,32.35294117647059,41.17647058823529,35.714285714285715,14.705882352941176,41.17647058985293,41.17647058928029,41.17647059042558
CA,131000,2,2016,3000,31,1,2.9411764705882355,32.35294117647059,0,0,32.352941176617655,32.352941176470594,32.35294117676472
CA,131000,2,2016,3000,39,16,47.05882352941177,138.23529411764704,25.53191489361702,35.29411764705882,138.23529412,138.23529411884553,138.23529412115448
CA,131000,2,2016,3000,41,2,5.882352941176471,8.823529411764705,0,0,8.823529412058825,8.8235294118122,8.823529412305447
CA,131000,2,2016,3000,54,4,11.764705882352942,185.2941176470588,1.5873015873015872,2.941176470588235,185.29411764764697,185.29411764663337,185.29411764866057
CA,131000,2,2016,3000,59,2,5.882352941176471,11.76470588235294,0,0,11.764705882647059,11.764705882439086,11.764705882855031
CA,131000,2,2016,3000,63,2,5.882352941176471,5.88235294117647,0,0,5.882352941470588,5.8823529412626145,5.88235294167856
CA,131000,2,2016,3000,64,7,20.58823529411765,76.47058823529412,11.538461538461538,8.823529411764705,76.47058823632351,76.47058823529191,76.4705882373551
CA,131000,2,2016,3000,69,4,11.764705882352942,38.23529411764706,7.6923076923076925,2.941176470588235,38.23529411823529,38.23529411764689,38.235294118823695
CA,131000,2,2016,3000,83,1,2.9411764705882355,8.823529411764705,0,0,8.823529411911766,8.823529411764707,8.823529412058825
CA,131000,2,2016,3000,87,1,2.9411764705882355,2.941176470588235,0,0,2.941176470735294,2.941176470588235,2.9411764708823527
CA,131000,2,2016,4000,3,11,32.35294117647059,238.23529411764704,54.32098765432099,129.41176470588235,238.23529411926478,238.23529411694847,238.23529412158112
CA,131000,2,2016,4000,4,5,14.705882352941176,17.64705882352941,0,0,17.647058824264704,17.647058823900903,17.64705882462851
CA,131000,2,2016,4000,14,1,2.9411764705882355,2.941176470588235,0,0,2.941176470735294,2.941176470588235,2.9411764708823527
CA,131000,2,2016,4000,16,1,2.9411764705882355,2.941176470588235,0,0,2.941176470735294,2.941176470588235,2.9411764708823527
CA,131000,2,2016,4000,28,14,41.1764705882353,61.764705882352935,23.80952380952381,14.705882352941176,61.76470588441177,61.764705883736845,61.76470588508668
CA,131000,2,2016,4000,31,1,2.9411764705882355,14.705882352941176,0,0,14.705882353088231,14.705882352941172,14.70588235323529
CA,131000,2,2016,4000,39,21,61.76470588235294,217.6470588235294,27.027027027027028,58.8235294117647,217.64705882661764,217.64705882546568,217.64705882776954
CA,131000,2,2016,4000,54,5,14.705882352941176,167.6470588235294,7.017543859649122,11.76470588235294,167.6470588242647,167.64705882335087,167.64705882517848
CA,131000,2,2016,4000,59,1,2.9411764705882355,2.941176470588235,0,0,2.941176470735294,2.941176470588235,2.9411764708823527
CA,131000,2,2016,4000,63,3,8.823529411764707,8.823529411764705,0,0,8.823529412205882,8.823529411951169,8.823529412460596
CA,131000,2,2016,4000,64,4,11.764705882352942,73.52941176470588,20,14.705882352941176,73.52941176529413,73.52941176425635,73.52941176633188
CA,131000,2,2016,4000,69,5,14.705882352941176,32.35294117647059,0,0,32.352941177205885,32.35294117686485,32.35294117754691
CA,141100,2,2017,1000,14,2,4,4,0,0,4.0000000002,4.000000000058578,4.000000000341421
CA,141100,2,2017,1000,20,9,18,164,0,0,160.7211686369298,142.94793981363014,180.70420659226178
CA,141100,2,2017,1000,39,3,6,14,0,0,14.649110641089743,11.803638481788429,18.18053330809689
CA,141100,2,2017,1000,63,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,141100,2,2017,1000,71,1,2,6,0,0,6.324555320494872,4.000000000199999,9.999999999999998
CA,141100,2,2017,1000,77,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,141100,2,2017,1000,87,2,4,4,0,0,4.0000000002,4.000000000058578,4.000000000341421
CA,141100,2,2017,1000,89,45,90,6954,0,0,17314.106075329022,15233.623674786519,19678.72356489379
CA,141100,2,2017,2000,14,6,12,20,0,0,20.64911064138974,18.535472932639912,23.003770760524482
CA,141100,2,2017,2000,20,17,34,224,0,0,221.68418386772666,203.81422120239708,241.12094380449474
CA,141100,2,2017,2000,39,5,10,22,0,0,22.97366596168462,19.60221150136517,26.924988932106427
CA,141100,2,2017,2000,71,3,6,92,0,0,88.94937375481327,75.69628483077345,104.52284559356518
CA,141100,2,2017,2000,86,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,141100,2,2017,2000,87,2,4,4,0,0,4.0000000002,4.000000000058578,4.000000000341421
CA,141100,2,2017,2000,89,3,6,10,0,0,10.324555320694872,8.862332109301288,12.028035200600591
CA,141100,2,2017,3000,14,14,28,64,0,0,64.0000000014,64.00000000082352,64.00000000197647
CA,141100,2,2017,3000,20,13,26,142,0,0,142.00000000130007,141.99999999994816,142.00000000265194
CA,141100,2,2017,3000,28,4,8,10,0,0,10.000000000399998,10.000000000174653,10.000000000625345
CA,141100,2,2017,3000,39,6,12,30,0,0,30.0000000006,30.000000000193886,30.000000001006114
CA,141100,2,2017,3000,71,5,10,152,0,0,152.00000000050005,152.00000000004158,152.00000000095852
CA,141100,2,2017,3000,77,2,4,6,0,0,6.000000000200001,6.000000000032296,6.000000000367705
CA,141100,2,2017,3000,87,4,8,10,0,0,10.000000000399998,10.000000000174653,10.000000000625345
CA,141100,2,2017,3000,89,2,4,6,0,0,6.000000000200001,6.000000000032296,6.000000000367705
CA,141100,2,2017,4000,14,10,20,34,0,0,34.000000001,34.00000000058455,34.000000001415444
CA,141100,2,2017,4000,28,5,10,12,0,0,12.0000000005,12.000000000252614,12.000000000747386
CA,141100,2,2017,4000,39,11,22,52,0,0,52.0000000011,52.00000000053305,52.00000000166695
