plot_id,Ferrariska,Vander_Mae,Gkadkaart,Ferr_t,Ferr,C1,VDM_t,VDM,C2,Gkad_t,Gkad,C3,DG1_t,DG1,C4,DG2_t,DG2,C5,DG3_t,DG3,C6,MGI_t,MGI,C7,NGI1_t,NGI1,C8,BSKT_t,BSKT,C9,NGI2_t,NGI2,C10,hist_uitgebreid,hist_beknopt,boslftd_cde,boslftd
1626,ferraris029-4.jpg,7_14_Avelghem.tif,Ruyen - nr.,1775,B,1,1850,B,1,1852,B,1,1862,B/l,1,1884,B/g,1,1910,B/g,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1627,ferraris029-4.jpg,7_14_Avelghem.tif,Ruyen - nr.,1775,B,1,1850,B,1,1852,A,0,1862,A,0,1884,A,0,1910,A,0,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1100001111,'1101,4,Bos ontstaan na +/- 1930
1628,ferraris029-4.jpg,7_14_Avelghem.tif,Ruyen - nr.,1775,B,1,1850,B,1,1852,B,1,1862,B/l,1,1884,B/g,1,1910,B/g,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1701,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,B + A,1,1850,B/l,1,1849,B,1,1871,B/l,1,1886,B/l,1,1933,H,0,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111101111,'1101,4,Bos ontstaan na +/- 1930
1702,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,B,1,1850,B/l,1,1849,B,1,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1703,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,B,1,1850,B/l,1,1849,B,1,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1704,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,BG,0,1850,B/l,1,1849,B,1,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,0111111111,'0111,2,Bos ontstaan tussen 1775 en 1850
1705,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,B,1,1850,B/l,1,1849,B,1,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1706,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,B,1,1850,B/l,1,1849,B,1,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1707,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,B,1,1850,B/l,1,1849,B,1,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1708,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,B,1,1850,B/l,1,1849,B,1,1871,B/l,1,1886,B/l,1,1933,B/l + A,1,1960,B/l,1,1993,G,0,2001,B,1,2009,B/l,1,1111111011,'1111,1,Bos ontstaan voor 1775
1709,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,B,1,1850,B/l,1,1849,B,1,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1710,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,B,1,1850,B/l,1,1849,B,1,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1711,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,B,1,1850,B/l,1,1849,B,1,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1712,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,B,1,1850,B/l,1,1849,B,1,1871,B/l,1,1886,B/l,1,1933,B/l + A,1,1960,G,0,1993,G,0,2001,B,1,2009,B/l,1,1111110011,'1111,1,Bos ontstaan voor 1775
1713,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,B,1,1850,B/l,1,1849,B,1,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1714,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,B,1,1850,B/l,1,1849,B,1,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1715,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,B,1,1850,B/l,1,1849,B,1,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1716,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,BG,0,1850,B/l + A,1,1849,B,1,1871,A,0,1886,A,0,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,0110011111,'0111,2,Bos ontstaan tussen 1775 en 1850
1717,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,B,1,1850,B/l,1,1849,B,1,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1718,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,B,1,1850,B/l,1,1849,B,1,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1719,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,B,1,1850,B/l,1,1849,B,1,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1720,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,G,0,1850,A,0,1849,A,0,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,0001111111,'0011,3,Bos ontstaan tussen 1850 en +/- 1930
1721,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,BG,0,1850,A,0,1849,A,0,1871,A,0,1886,A,0,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,0000011111,'0011,3,Bos ontstaan tussen 1850 en +/- 1930
1722,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,B,1,1850,B/l + A,1,1849,B,1,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1723,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,G,0,1850,A,0,1849,A,0,1871,G,0,1886,A,0,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,0000011111,'0011,3,Bos ontstaan tussen 1850 en +/- 1930
1724,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,G,0,1850,A,0,1849,B,1,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,0011111111,'0011,3,Bos ontstaan tussen 1850 en +/- 1930
1725,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,G,0,1850,A,0,1849,A + B,0,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,0001111111,'0011,3,Bos ontstaan tussen 1850 en +/- 1930
1726,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,G,0,1850,A,0,1849,A,0,1871,A,0,1886,G,0,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,0000011111,'0011,3,Bos ontstaan tussen 1850 en +/- 1930
1727,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,BG,0,1850,A + B,0,1849,B + A,1,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,0011111111,'0011,3,Bos ontstaan tussen 1850 en +/- 1930
1728,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,G,0,1850,B/l + A,1,1849,B,1,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,0111111111,'0111,2,Bos ontstaan tussen 1775 en 1850
1729,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,G,0,1850,B/l + A,1,1849,A + B,0,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,0101111111,'0111,2,Bos ontstaan tussen 1775 en 1850
1730,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,G,0,1850,A + B,0,1849,A,0,1871,G,0,1886,G,0,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,0000011111,'0011,3,Bos ontstaan tussen 1850 en +/- 1930
1731,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,A,0,1850,A + B,0,1849,A,0,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,0001111111,'0011,3,Bos ontstaan tussen 1850 en +/- 1930
1732,ferraris168-3.jpg,9_16_Tongres.tif,Overrepen - nr. 142,1775,A,0,1850,A,0,1849,A,0,1871,B/l,1,1886,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,0001111111,'0011,3,Bos ontstaan tussen 1850 en +/- 1930
2001,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2002,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2003,ferraris078-2.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/g,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2004,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2005,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2006,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2007,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2008,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2009,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2010,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2011,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2012,ferraris078-2.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2013,ferraris078-2.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/g,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2014,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2015,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2016,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2017,ferraris078-2.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2018,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2019,ferraris078-2.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2020,ferraris078-2.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2021,ferraris078-2.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2022,ferraris078-2.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2023,ferraris078-2.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2024,ferraris078-2.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2025,ferraris078-2.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2026,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2027,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2028,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2029,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2030,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2031,ferraris078-2.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2032,ferraris078-2.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2033,ferraris078-2.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2034,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2035,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2036,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2037,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2038,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2039,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2040,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2041,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2042,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2043,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2044,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2045,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2046,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2047,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2048,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2049,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2050,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2051,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2053,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2054,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2055,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2056,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
2057,ferraris077-4.jpg,13_3_Waterloo.tif,Hoeijlaert - nr. 132,1775,B,1,1850,B/l,1,1847,B,1,1867,B/l,1,1891,B/l,1,1933,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
