plot_id,Regen_jaar,Regen_jan,Regen_feb,Regen_maa,Regen_apr,Regen_mei,Regen_jun,Regen_jul,Regen_aug,Regen_sep,Regen_okt,Regen_nov,Regen_dec,Temp_jaar,Temp_jan,Temp_feb,Temp_maa,Temp_apr,Temp_mei,Temp_jun,Temp_jul,Temp_aug,Temp_sep,Temp_okt,Temp_nov,Temp_dec
2030,840,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.9,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2031,840,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.9,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2032,840,73,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.1,5.7,9.1,12.9,16.1,17.1,17.1,15.2,11,5.7,2.6
2033,840,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.9,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2034,831,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2035,831,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2036,831,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2037,831,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2038,831,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2039,831,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2040,831,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2041,831,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2042,831,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2043,831,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2044,831,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2045,835,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2046,835,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2047,831,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2048,831,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2049,831,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2050,831,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2051,841,72,57,70,56,69,76,73,66,66,73,76,77,9.7,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2053,840,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2054,840,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2055,835,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2056,831,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2057,831,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.8,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2058,831,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2059,831,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.8,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2060,831,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.8,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2061,831,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2062,839,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.8,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2063,831,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.8,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2064,831,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.8,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2065,831,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2101,831,72,57,70,56,69,76,73,65,66,74,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2102,824,72,57,70,56,69,76,73,65,66,74,76,77,9.9,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2103,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2104,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2105,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2106,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2107,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2108,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2109,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2110,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2111,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2112,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2113,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2114,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2115,831,71,56,70,55,69,76,73,65,65,73,75,76,9.8,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2116,829,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2117,824,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2118,824,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2119,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2120,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2121,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2122,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2123,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2124,829,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2125,829,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2126,824,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2127,824,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2128,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2129,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2130,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2131,829,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2132,829,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2133,829,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2134,824,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2135,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2136,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2137,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2138,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2139,829,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2140,829,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2141,829,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2142,829,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2143,824,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2144,824,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2145,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2146,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2147,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2148,829,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2149,829,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2150,824,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2151,824,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2152,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2153,824,71,56,70,55,69,76,73,65,65,73,75,76,9.9,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2154,831,71,56,70,55,69,76,73,65,65,73,75,76,9.8,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2155,829,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2156,829,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2157,829,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2158,824,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2159,831,71,56,70,55,69,76,73,65,65,73,75,76,9.8,1.6,3.2,5.9,9.3,13,16.3,17.3,17.2,15.4,11.2,5.9,2.9
2160,831,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2161,829,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2162,829,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2163,829,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2164,831,72,57,70,56,69,76,73,65,65,73,76,77,9.8,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2165,831,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.8,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2166,829,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2167,829,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2168,839,72,57,70,56,69,76,73,65,65,73,76,77,9.8,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2169,831,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.8,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2170,831,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.8,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2171,829,72,57,70,56,69,76,73,66,65,73,76,77,9.9,1.5,3.2,5.8,9.2,12.9,16.2,17.2,17.2,15.2,11.1,5.8,2.7
2172,839,72,57,70,56,69,76,73,65,65,73,76,77,9.8,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2173,839,72,57,70,56,69,76,73,65,65,73,76,77,9.8,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
2174,839,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.8,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2175,839,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.8,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2176,831,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.8,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2177,839,72,57,70,56,69,76,73,66,66,73,76,78,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
2178,839,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.8,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2179,839,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.8,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2180,839,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.8,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2181,839,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.8,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2182,839,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.8,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2183,839,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.8,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2184,839,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.8,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2185,839,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.8,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2186,839,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.8,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
11000,831,72,57,70,56,69,76,73,66,66,73,76,77,9.8,1.5,3.1,5.8,9.3,12.9,16.2,17.2,17.1,15.2,11.1,5.7,2.7
21000,824,72,57,70,56,69,76,73,65,65,73,76,77,9.9,1.6,3.2,5.9,9.2,13,16.2,17.2,17.2,15.4,11.1,5.9,2.8
31000,673,53,39,47,42,47,53,61,59,65,70,77,60,10.2,3.2,4,6,8.8,12.3,15.1,16.7,16.9,15.4,11.7,7.5,4.4
41000,805,71,54,70,53,69,75,70,63,65,73,71,71,9.9,1.8,3.2,5.9,9.3,13,16.3,17.3,17.3,15.2,11,6,3
42000,805,71,54,70,53,69,75,70,63,65,73,71,71,9.9,1.8,3.2,5.9,9.3,13,16.3,17.3,17.3,15.2,11,6,3
43000,805,71,54,70,53,69,75,70,63,65,73,71,71,9.9,1.8,3.2,5.9,9.3,13,16.3,17.3,17.3,15.2,11,6,3
51000,796,70,52,68,52,67,74,70,64,66,72,69,70,9.9,2.1,3.2,5.9,9.2,13.1,16.2,17.4,17.3,15.1,11.2,6,3
53000,796,70,53,68,52,67,74,70,64,66,72,70,70,9.9,2.1,3.2,5.9,9,12.9,16.2,17.3,17.3,15,11,6.1,3
71000,706,54,45,46,44,50,56,65,65,65,72,78,66,9.9,2.6,3.8,5.9,8.6,12.3,15,16.6,16.8,15.3,11.5,7,3.9
81000,818,72,54,70,53,69,75,70,63,66,73,71,71,9.8,1.8,3.2,5.9,9.2,13,16.1,17.4,17.2,15.2,11.1,5.8,2.9
91000,764,65,49,62,48,57,66,68,65,65,75,72,70,10.2,2.6,3.5,5.9,9,12.9,15.9,17.5,17.6,15.6,11.8,6.8,3.9
101000,837,71,58,71,56,69,76,74,67,65,73,78,79,9.8,1.5,3.1,5.8,9.3,12.9,16,17.2,17,15.2,11,5.8,2.7
111000,804,68,56,67,53,64,73,71,66,64,72,75,75,10.1,2,3.5,6.2,9.4,13,16.2,17.4,17.3,15.5,11.2,6.1,3.3
121000,814,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.8,16,17.2,17.1,15.1,10.9,5.8,2.9
131000,782,66,52,66,51,62,71,69,64,64,72,73,72,10.3,2.2,3.7,6.2,9.4,13.1,16.3,17.6,17.5,15.7,11.5,6.5,3.5
141100,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
141200,797,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.1
151000,781,71,50,70,50,63,70,68,61,67,76,69,70,10,2.3,3.3,5.8,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
155000,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
156000,781,71,50,70,50,63,70,68,61,67,76,69,70,10,2.3,3.3,5.8,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
171100,773,68,49,67,50,62,69,68,61,65,75,70,69,10.3,2.4,3.7,6.1,9.4,13.1,16.3,17.5,17.5,15.6,11.6,6.6,3.5
171200,773,68,49,67,50,62,69,68,61,65,75,70,69,10.3,2.4,3.7,6.1,9.4,13.1,16.3,17.5,17.5,15.6,11.6,6.6,3.5
300001,799,71,53,70,53,68,74,69,63,65,73,70,70,10,1.9,3.3,5.9,9.3,13.1,16.2,17.5,17.3,15.3,11.2,5.9,3
300002,818,72,54,70,53,69,75,70,63,66,73,71,71,9.8,1.8,3.2,5.9,9.2,13,16.1,17.4,17.2,15.2,11.1,5.8,2.9
300003,818,73,55,71,54,70,76,71,64,66,74,72,72,9.8,1.7,3.1,5.7,9.1,12.9,16,17.2,17.1,15.1,11,5.7,2.9
300004,820,73,55,71,54,70,76,71,64,66,74,72,72,9.8,1.7,3.1,5.7,9.1,12.9,16,17.2,17.1,15.1,11,5.7,2.9
300005,814,73,55,71,54,70,76,71,65,66,74,72,73,9.8,1.7,3,5.7,9,12.9,16.1,17.2,17.1,15,11,5.7,2.8
300006,794,72,55,71,54,69,75,71,64,66,73,72,72,10.1,1.7,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.9,2.9
300007,813,72,55,70,54,69,75,71,64,66,73,72,72,9.9,1.8,3.1,5.8,9.1,13,16.1,17.2,17.2,15.2,11,5.8,2.8
300008,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
300009,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
300010,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.8,16,17.2,17.1,15.1,10.9,5.8,2.9
300011,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.8,16,17.2,17.1,15.1,10.9,5.8,2.9
300012,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
300013,814,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
300014,814,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
300015,812,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.8,16,17.2,17.1,15.1,10.9,5.8,2.9
300016,812,72,55,70,54,69,75,71,64,66,73,71,72,9.8,1.8,3.1,5.8,9,12.9,16.2,17.2,17.2,15.1,11,5.8,2.9
300017,812,72,55,70,54,69,75,71,64,66,73,71,72,9.8,1.8,3.1,5.8,9,12.9,16.2,17.2,17.2,15.1,11,5.8,2.9
300018,814,72,55,70,54,69,75,71,64,66,73,71,72,9.8,1.8,3.1,5.8,9,12.9,16.2,17.2,17.2,15.1,11,5.8,2.9
300019,814,72,55,70,54,69,75,71,64,66,73,71,72,9.8,1.8,3.1,5.8,9,12.9,16.2,17.2,17.2,15.1,11,5.8,2.9
300022,812,72,55,70,54,69,75,71,64,66,73,71,72,9.8,1.8,3.1,5.8,9,12.9,16.2,17.2,17.2,15.1,11,5.8,2.9
300023,810,72,55,70,53,69,75,71,64,66,73,71,71,9.8,1.8,3.1,5.8,9,13,16.2,17.2,17.2,15.1,11,5.8,2.9
300024,823,73,56,71,54,70,76,72,65,67,74,72,73,9.7,1.7,3,5.6,8.9,12.7,15.9,17.1,17.1,14.9,10.8,5.7,2.7
300025,815,72,55,70,54,69,76,71,65,66,73,72,72,9.8,1.7,3.1,5.7,9,12.9,16.1,17.2,17.1,15,11,5.8,2.9
400000,784,71,49,69,49,61,69,69,63,67,77,70,70,10,2.3,3.4,5.7,8.8,12.8,16,17.3,17.3,15.2,11.4,6.3,3.5
